;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1568;104;180;72;59;379;9,45;17,13;13,18;25,44;19,31;0;26,05;00:15:02;1,24;1,62;4,58;3,74;23,8;10,96;5;5,56;23,33;21,67;0,33;21,67;123,25;37,68;0;
BELLODI ;1416;94;87;56;46;322;8,43;15,81;0;19,8;18,58;0;8,17;00:15:02;1,31;1,4;3,97;3,28;22,71;6,15;5;2;22;21;0;21;82,31;35,04;0;
COTALI;1454;97;76;64;48;301;8,63;15,3;21,55;22,24;14,3;0;20,14;00:15:02;0,98;1,53;4,39;3,27;20,69;5,26;5;4;18;20;1;20;40,12;33,72;0;
IOTTI;1393;93;82;61;49;274;8,33;16,36;0,67;21,03;14,92;0;10,37;00:15:02;1,07;1,51;4,37;3,53;19,69;5,92;5;4;16;21;0;21;61,41;32,22;0;
MURONI;1633;109;121;82;62;361;9,91;17,98;0;30,62;23,69;0;21,56;00:15:02;1,45;1,88;5;3,77;22,11;7,39;7;9;27;24;0;24;105,91;36,55;0;
PENNINGTON;1868;124;326;81;73;522;11,33;17,91;2,05;26,46;22,49;0;38,51;00:15:02;1,2;1,42;4,34;3,91;27,97;17,43;3;6;26;20;0;20;215,78;42,5;0;
PINNA S.;1409;94;140;62;61;304;8,52;17,58;29,56;22,35;22,65;0;29,86;00:15:02;1,61;1,59;4,42;4,35;21,61;9,94;6;4;17;19;1;19;90,66;34,75;0;
RAGATZU;1738;115;406;100;72;544;10,69;19,64;51,69;35,91;18,04;0;60,68;00:15:02;1,04;2,07;5,78;4,14;31,3;23,38;4;9;26;25;1;25;222,31;47,53;0;
SENESI;1746;116;250;80;65;483;10,51;17,06;5,45;25,47;19,13;0;25,74;00:15:02;1,1;1,46;4,56;3,71;27,66;14,32;3;7;31;22;0;22;192,95;42,69;0;
VALLOCCHIA;1458;97;129;64;54;299;8,74;16,52;7,68;25,12;19,98;0;19,42;00:15:02;1,37;1,72;4,38;3,72;20,48;8,83;7;5;27;23;0;23;97,78;34,11;0;
