;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;8153;99;1231;412;378;2098;9,21;19,59;126,14;147,3;131,9;0;187,69;01:22:01;1,6;1,8;5,03;4,6;25,35;14,74;40,8;31,8;119,4;127,5;2,9;127,5;789,5;39,5;0;
BIANCU;10302;107;1723;482;416;2724;9,78;18,17;162,12;160,72;124,37;0;237,19;01:36:22;1,21;1,56;4,67;4,03;26,44;16,73;32;34;134;125;3;125;1108,69;40,81;0;
GEMMI;7340;76;710;316;304;1484;6,94;17,73;129,71;103,77;92,66;0;109,71;01:36:22;1,26;1,41;4,3;4,14;20,21;9,67;36;18;81;113;3;113;460,46;31,97;0;
LA ROSA ;6509;98;720;359;293;1550;9,09;19,59;15,66;121,45;82,45;0;97,96;01:06:18;1,27;1,87;5,52;4,5;23,82;11,07;22;23;106;91;0;91;541,12;38,39;0;
LELLA ;7308;111;1391;430;421;2132;10,54;22,57;150,65;156,72;154,98;0;221;01:05:48;2,12;2,14;5,89;5,76;29,17;19,04;45;37;124;130;1;130;815,58;44,72;0;
MURONI;10267;107;1718;512;481;2902;9,88;19,82;109,69;189,16;171,78;0;201,37;01:36:22;1,67;1,84;4,99;4,68;28,26;16,73;55;48;175;186;3;186;1182,55;42,91;0;
OGUNSEYE;7173;95;1002;390;318;1656;8,84;20,38;123,43;154,86;120,32;0;204,2;01:15:37;1,68;2,16;5,44;4,43;23,09;13,96;38;32;126;99;4;99;628,69;37,48;0;
PENNINGTON;8987;119;1715;389;419;2789;10,96;19,46;207,6;135,73;157,9;0;198,07;01:15:49;1,76;1,51;4,33;4,66;31,03;19,08;45;32;117;122;6;122;1032,25;45,33;0;
PISANO;8606;89;1051;401;352;1863;8,11;17,29;157,34;140,34;124,04;0;193,65;01:36:22;1,44;1,63;4,66;4,08;21,65;12,21;35;23;94;117;6;117;636,08;34,32;0;
PITZALIS;9155;95;1192;454;438;2256;8,84;20,19;121,02;167,87;162,05;0;202,8;01:36:22;1,77;1,83;4,96;4,78;24,64;13,02;51;35;125;156;2;156;823,5;38,94;0;
VERDE;5886;107;1085;383;342;1629;10,27;23,47;84,16;142,39;128,47;0;210,94;00:54:46;2,18;2,42;6,5;5,81;27,68;18,43;49;36;112;136;1;136;666,08;44,31;0;
