;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4666;99;643;284;250;1192;9,35;22,33;85,79;101,76;88,51;0;131,92;00:47:18;1,89;2,18;6,07;5,34;25,43;13,66;27,2;21,1;75,3;85,7;2,4;85,7;381,54;40,81;0;
BIANCU;4826;102;676;291;260;1214;9,66;22,34;45,37;112,69;76,16;0;127,84;00:47:18;1,58;2,34;6,03;5,39;25,16;14,01;22;22;66;81;2;81;417,03;40,75;0;
DALLA BERNARDINA ;4307;91;391;265;223;999;8,53;21,05;31,74;97,46;66,9;0;62,29;00:47:18;1,55;2,26;6,16;5,18;23,2;9,08;18;20;68;67;1;67;268,12;38,02;0;
DORATIOTTO ;4468;94;566;303;253;1047;9,06;23,95;61,3;103,51;92,67;0;155,44;00:47:18;2,07;2,32;6,77;5,67;23,44;12,66;31;18;76;87;1;87;311,06;39,98;0;
LA ROSA ;4491;95;517;271;213;1073;8,89;21,01;26;96,4;63,73;0;87,16;00:47:18;1,42;2,15;6,04;4,74;23,88;11,5;14;18;65;78;1;78;362,49;38,81;0;
LELLA ;5099;108;747;338;302;1405;10,42;24,87;91,01;130,25;118,24;0;164,74;00:47:18;2,32;2,55;6,64;5,93;27,56;14,64;38;28;90;112;3;112;422,25;43,94;0;
MURONI;4854;103;494;277;226;1242;9,62;21,08;4,06;100,74;65,36;0;67,1;00:47:18;1,35;2,08;5,7;4,66;25,59;10,18;22;20;86;89;0;89;400,39;41,69;0;
OGUNSEYE;4418;93;657;272;245;1096;8,88;22,82;97,61;92,71;89,5;0;139,44;00:47:18;2,03;2,1;6,15;5,55;24,81;14,88;27;21;80;80;3;80;384,74;39,56;0;
PISANO;4255;90;606;221;206;1022;8,3;19,14;138,43;72,9;75,65;0;138,1;00:47:18;1,78;1,71;5,2;4,85;24,03;14,23;23;11;44;67;2;67;301,51;37,56;0;
PITZALIS;4709;100;735;284;266;1264;9,49;23,11;174,01;105,78;111,02;0;170;00:47:18;2,36;2,25;6,02;5,65;26,84;15,6;32;28;79;77;4;77;341,87;42,13;0;
VALLOCCHIA;5237;111;1040;314;303;1562;10,62;23,89;188,4;105,2;125,91;0;207,11;00:47:18;2,4;2,01;5,99;5,79;29,82;19,85;45;25;99;119;7;119;605,96;45,62;0;
