;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;9901;101;1556;546;490;2620;9,47;20,59;208,57;197,22;163,01;0;265,66;01:37:36;1,64;2;5,53;4,94;26,14;15,46;51,27;44,86;157,23;174,02;5,52;174,02;983,19;41,1;0;
BELLODI ;8985;93;874;476;399;2034;8,57;18,69;25,23;159,52;112,63;0;120,54;01:36:17;1,25;1,78;5,3;4,44;22,64;9,73;32;26;135;132;1;132;620,97;36,62;0;
BIANCU;6716;104;1259;379;356;1904;9,84;22,03;185,01;148,48;125,76;0;220,43;01:04:28;1,87;2,21;5,64;5,31;28,35;18,74;47;37;87;127;4;127;735,27;43,97;0;
CETER;9364;97;2060;694;602;2707;9,51;26,36;640,83;273,91;241,17;0;589,97;01:36:17;2,58;2,93;7,41;6,43;28,91;22;72;71;209;183;17;183;839,27;46,16;0;
IOTTI;8757;91;849;491;405;1833;8,4;19,52;58,98;168,8;108,23;0;152,29;01:36:25;1,24;1,93;5,61;4,62;20,93;9,69;37;34;130;135;2;135;574,79;34,94;0;
MURONI;10605;109;1374;513;453;2794;10,04;18,67;41,31;182,95;156,38;0;137,34;01:37:03;1,47;1,73;4,84;4,28;26,35;12,96;56;45;177;195;1;195;1153,21;40,96;0;
PENNINGTON;10309;117;1880;495;519;3130;10,92;20,34;108,42;160,38;170,41;0;226,48;01:27:53;1,65;1,56;4,8;5,04;30,37;18,24;43;38;139;172;2;172;1362,02;45,56;0;
PERALTA;7483;119;1566;387;393;2507;11,16;21,49;129,52;142,04;135,54;0;178,53;01:03:02;1,81;1,9;5,18;5,25;33,5;20,93;53;31;129;156;2;156;1063,96;49,41;0;
PISANO;9188;94;1194;434;368;1982;8,54;17,24;123,17;165,18;118,89;0;172,03;01:37:36;1,29;1,8;4,73;4,01;21,57;12,99;40;39;123;143;5;143;822,95;34,77;0;
PITZALIS;8880;92;1096;509;466;2055;8,63;21,06;246,77;177,54;152,05;0;269,82;01:36:27;1,71;2;5,73;5,25;23,14;12,34;36;34;134;159;7;159;658,1;37,82;0;
RAGATZU;9322;106;1932;560;470;2767;9,97;21,43;328,43;206,21;154,23;0;336,94;01:27:53;1,65;2,21;6;5,04;29,68;20,72;48;51;160;173;9;173;1067,91;45,51;0;
