;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;10014;104;1649;520;493;2767;9,7;20,36;161,43;187,34;166,33;0;250,86;01:36:11;1,66;1,88;5,2;4,92;27,29;16,1;51,76;43,33;146,85;173,51;3,96;173,51;1044,07;42,23;0;
BELLODI ;9161;95;697;459;398;2013;8,78;19,08;11,05;177,96;111,58;0;114,8;01:36:11;1,22;1,94;5,01;4,34;21,97;7,61;28;21;119;135;0;135;626;36,55;0;
GEMMI;10174;107;1651;483;505;3107;9,91;20,12;84,96;181,15;191,2;0;188,08;01:35:27;1,88;1,78;4,75;4,97;30,54;16,23;64;43;162;200;2;200;1257,25;44,96;0;
IOTTI;9102;95;814;517;451;2076;8,9;20,56;80,17;183,63;137,31;0;143,43;01:35:27;1,51;2,02;5,68;4,95;22,81;8,94;40;32;130;155;3;155;554,71;37,41;0;
MAFFEI;7837;102;1622;547;504;2288;9,86;24,64;222,12;188,47;166,08;0;370,16;01:16:39;2,12;2,4;6,98;6,42;29,2;20,7;52;41;126;170;7;170;865;46,06;0;
PENNINGTON;11328;119;2080;537;542;3433;11,07;20,13;94,99;190,83;180,85;0;243,2;01:35:10;1,6;1,68;4,74;4,78;30,31;18,36;56;53;158;185;1;185;1404,08;45,69;0;
PERALTA;11312;119;2645;550;518;3828;10,98;19,75;175,77;193,27;162,73;0;252,36;01:35:27;1,44;1,71;4,86;4,58;33,84;23,38;51;43;155;167;4;167;1793,29;49,26;0;
PINNA S.;9131;96;1403;473;446;2310;8,94;20,44;200,03;182,3;149,11;0;230,71;01:35:10;1,63;2;5,19;4,88;25,3;15,36;47;43;133;173;4;173;789,49;39,91;0;
PISANO;8836;93;975;398;370;1830;8,43;17,35;177,62;139,23;126,63;0;193,74;01:35:10;1,43;1,58;4,5;4,18;20,71;11,04;42;36;111;143;4;143;528,83;33,54;0;
SENESI;9464;113;2101;494;487;2793;10,55;20,65;314,73;174,51;177,72;0;366,39;01:23:44;1,88;1,84;5,22;5,14;29,52;22,2;44;48;142;149;8;149;1117,77;44,96;0;
VALLOCCHIA;9802;103;1849;535;517;2885;9,71;21,79;188,55;187,46;193,84;0;305,75;01:35:10;1,98;1,91;5,45;5,28;29,43;18,87;73;56;174;189;5;189;1088,26;45,07;0;
