;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;8598;93;1089;437;401;2027;8,62;19,55;114,66;155,02;133,83;0;180,62;01:32:21;1,54;1,8;5,06;4,63;23,29;12,43;39,7;30,2;116,8;133,5;3,1;133,5;704,63;37,15;0;
BIANCU;9596;98;1142;475;418;2200;9,02;18,87;76,45;175,45;128,93;0;185,97;01:37:50;1,34;1,83;4,95;4,36;22,92;11,9;33;30;124;136;2;136;735,99;36,92;0;
DALLA BERNARDINA ;4961;84;454;280;228;1035;7,82;20,09;62,73;103,42;71,48;0;89,43;00:59:00;1,44;2,08;5,65;4,59;20,86;9,16;21;18;91;72;2;72;285,65;34,81;0;
DORATIOTTO ;9273;95;1242;503;488;2271;8,88;21,09;187,01;168,74;166,7;0;244,43;01:37:50;1,8;1,82;5,43;5,26;24,48;13,4;58;29;123;168;5;168;771,11;39,37;0;
GOZZI;7528;77;665;384;343;1485;7,14;19,9;100,89;133,54;116,77;0;132,37;01:37:50;1,55;1,77;5,1;4,55;19,72;8,83;40;23;92;103;4;103;397,25;32,63;0;
LA ROSA ;10036;103;1094;503;454;2426;9,47;19,23;29,04;186,53;150,48;0;136,04;01:37:50;1,5;1,86;5,01;4,52;24,17;10,9;40;36;123;154;0;154;828,96;38,21;0;
LELLA ;9857;105;1560;578;527;2624;9,89;21,71;92,45;204,11;179,21;0;258,16;01:33:55;1,82;2,07;5,86;5,35;26,62;15,82;48;48;160;166;3;166;1084,09;42,3;0;
OGUNSEYE;8086;83;706;365;330;1574;7,51;17,38;33,84;126,92;103,66;0;130,75;01:37:50;1,28;1,57;4,51;4,08;19,46;8,73;28;20;99;108;0;108;508,12;31,69;0;
PENNINGTON;8931;106;1606;455;473;2604;9,95;21,22;175,32;161,13;160,05;0;244,59;01:24:13;1,79;1,8;5,1;5,3;29,16;17,98;43;33;124;152;5;152;1026,19;44,46;0;
PISANO;8323;84;1041;385;325;1735;7,64;17,77;149,13;135,23;111,01;0;176,76;01:39:21;1,33;1,62;4,63;3,9;20,84;12,51;36;30;106;126;5;126;607,97;33,57;0;
PITZALIS;9387;96;1375;437;424;2315;8,82;18,79;239,75;155,15;150,02;0;207,71;01:37:50;1,6;1,65;4,66;4,52;24,66;14,65;50;35;126;150;5;150;800,99;37,87;0;
