;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1384;92;213;71;61;360;8,5;19,12;18,35;25,88;20,61;0;29,9;00:15:01;1,49;1,86;5,1;4,41;25,52;14,73;6,78;5,89;21,67;22,11;0,44;22,11;148,95;39,62;0;
BIANCU;1681;112;403;83;72;517;10,21;17,83;33,51;26,64;16,24;0;44,71;00:15:01;0,97;1,58;4,96;4,27;30,74;23,99;6;5;22;21;1;21;293,34;45,32;0;
GEMMI;971;65;80;47;42;188;5,92;18,27;0;14,52;14,62;0;9,26;00:15:01;1,51;1,5;4,84;4,36;19,33;8,24;9;0;10;19;0;19;71,13;31,24;0;
LA ROSA ;1290;86;111;76;59;301;8;20,33;0;25,58;17,94;0;20,11;00:15:01;1,39;1,98;5,88;4,55;23,34;8,57;5;6;24;21;0;21;89,84;38,46;0;
LELLA ;1554;103;297;85;88;466;9,73;21,42;62,63;30,82;33,11;0;39,54;00:15:01;2,13;1,98;5,5;5,64;29,99;19,11;9;8;30;26;1;26;157,41;44,53;0;
MURONI;1498;100;259;84;75;428;9,33;20,81;12,28;31,67;28,87;0;32,38;00:15:01;1,93;2,11;5,64;4,98;28,59;17,27;11;13;34;31;0;31;218,38;43,48;0;
OGUNSEYE;1430;95;251;70;46;328;8,66;17,42;16,32;29,31;13,38;0;40,8;00:15:01;0,94;2,05;4,86;3,19;22,93;17,58;5;6;21;14;1;14;168,04;36,76;0;
PENNINGTON;1500;100;227;64;58;409;9,17;18,68;37,7;28,37;22;0;34,43;00:15:01;1,47;1,89;4,3;3,88;27,29;15,1;8;6;22;23;1;23;140,64;41,58;0;
PISANO;1221;81;104;58;56;273;7,44;18,14;1,35;20,37;20,67;0;18,55;00:15:01;1,69;1,67;4,75;4,62;22,36;8,49;3;5;9;22;0;22;57,43;35,52;0;
PITZALIS;1310;87;186;68;55;329;8,04;19,13;1,34;25,66;18,69;0;29,32;00:15:01;1,43;1,96;5,19;4,21;25,09;14,23;5;4;23;22;0;22;144,37;39,7;0;
