;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);EEE;T_SHI;%T_Recovery;T_A1;T_S6;T_MPHI;T_MP5;T_A1;T_A8;T_AccHI;T_DecHI;
Team Average;10667;101;509;473;443;2153;8,89;13,36;92,07;142,61;156,3;38,39;211,8;01:45:18;1,47;1,34;4,43;4,15;20,09;4,75;39,99;26,17;128,7;131,89;1,91;131,89;734,36;33,65;28,84;56,17;00:01:21;38,39;00:01:01;00:00:12;00:09:33;00:00:47;00:01:01;00:00:59;00:03:21;00:03:08;
BOCCIA;10145;105;499;591;532;2282;9,45;16,64;82,86;180,21;181,85;38,77;263,05;01:36:53;1,79;1,78;5,83;5,25;22,49;4,92;46;32;173;150;2;150;745,62;38,21;30,78;54,95;00:01:19;38,77;00:01:11;00:00:10;00:10:17;00:00:57;00:01:11;00:01:16;00:04:12;00:03:42;
BRIGNANI;9674;99;374;422;389;1974;8,69;13,62;55;131,95;146,1;39,98;162,6;01:37:54;1,51;1,36;4,36;4,02;20,41;3,87;38;22;118;125;0;125;582,15;34,22;27,99;51,04;00:01:00;39,98;00:00:57;00:00:07;00:09:01;00:00:39;00:00:57;00:00:58;00:03:09;00:02:49;
EMERSON;9749;93;317;389;351;1617;8,02;11,88;85,62;111,06;128,58;42,15;133,61;01:45:18;1,32;1,14;3,99;3,6;16,58;3,25;33;23;118;120;2;120;530,64;28,45;28,74;50,65;00:00:50;42,15;00:00:56;00:00:11;00:07:27;00:00:32;00:00:56;00:00:52;00:03:07;00:02:52;
LA ROSA ;10714;110;458;389;375;2250;9,48;11,46;41,33;110,48;126,69;33,85;160,54;01:37:30;1,18;1,03;3,63;3,5;21;4,28;35;17;83;108;1;108;815,57;34,11;26,98;55,46;00:01:15;33,85;00:00:49;00:00:05;00:09:54;00:00:36;00:00:49;00:00:43;00:02:36;00:02:35;
RAGATZU;9862;101;744;430;436;2000;8,89;13,38;167,98;136,66;151,5;36,91;275,83;01:37:23;1,54;1,39;4,36;4,42;20,28;7,54;36;29;113;117;4;117;778,03;33,68;29,72;51,92;00:01:57;36,91;00:00:53;00:00:22;00:08:13;00:00:57;00:00:53;00:00:49;00:02:41;00:02:49;
