;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;9543;99;1510;485;450;2623;9,15;19,89;195,34;165,25;148,07;0;243,86;01:36:47;1,55;1,73;5,1;4,71;27,38;15,81;48,09;38,23;148,12;168,82;5,81;168,82;913,98;42,42;0;
BELLODI ;9213;96;921;437;428;2199;8,89;19,44;26,14;139,3;137,26;0;134,59;01:35:50;1,49;1,51;4,74;4,64;23,87;9,99;39;18;105;168;0;168;647,74;38,2;0;
CETER;8718;92;1877;541;467;2546;8,75;22,63;408,19;189,58;163,79;0;419,5;01:34:35;1,88;2,17;6,21;5,35;29,2;21,53;58;59;175;154;13;154;964,18;45,67;0;
COTALI;9950;104;1595;523;475;2753;9,71;20,38;348,24;179;161,35;0;268,05;01:35:31;1,62;1,8;5,26;4,77;27,67;16,03;60;41;145;192;9;192;837,44;42,39;0;
IOTTI;9034;93;811;436;397;2047;8,55;18,37;114,9;129,08;129,47;0;146,1;01:36:47;1,43;1,43;4,83;4,39;22,66;8,98;37;21;117;139;4;139;506;36,38;0;
MURONI;8428;108;1222;449;424;2619;10,15;21,27;50,36;157,22;152,08;0;164,15;01:17:58;1,8;1,87;5,32;5,04;31,07;14,5;52;35;158;185;1;185;978,72;47,2;0;
OGUNSEYE;8904;94;1648;431;370;2581;8,62;18,29;176,6;144,34;96,57;0;211,24;01:34:35;1,08;1,62;4,84;4,16;28,99;18,51;26;36;148;128;6;128;1058,72;44,43;0;
PENNINGTON;7927;116;1364;328;368;2385;10,69;18,87;85,41;105,9;117,83;0;158,04;01:08:13;1,49;1,34;4,14;4,65;30,09;17,21;40;22;94;115;3;115;909,68;44,51;0;
PINNA S.;8925;93;1216;370;358;2195;8,45;17,22;73,27;126,42;115,2;0;148,77;01:35:50;1,29;1,42;4,14;4,02;24,59;13,62;42;28;131;146;1;146;783,77;38,36;0;
RAGATZU;9227;96;1755;517;453;2542;9;20,78;255,13;185,55;148,97;0;313,81;01:35:52;1,61;2,01;5,6;4,91;27,55;19,02;46;49;165;171;8;171;953;43,01;0;
VALLOCCHIA;6779;99;1375;400;371;2077;9,41;22,35;244,82;151,97;129,08;0;261,67;01:08:13;1,9;2,24;5,9;5,47;30,64;20,29;39;40;114;143;8;143;703,39;47,01;0;
