;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;8871;99;1204;423;394;2178;9,09;19,04;109,6;147,51;131,66;0;178,64;01:29:53;1,48;1,66;4,77;4,42;24,39;13,44;39,6;28,9;107;127,8;2,4;127,8;779,82;38,1;0;
DALLA BERNARDINA ;8547;88;922;394;349;1882;7,98;17,62;12,56;129,04;102,86;0;93,18;01:37:27;1,2;1,51;4,61;4,09;22,02;10,78;35;21;100;109;0;109;729,83;34,85;0;
DORATIOTTO ;8421;103;1044;416;372;2168;9,5;19,11;122,43;137,49;120,48;0;187,66;01:21:42;1,43;1,63;4,95;4,41;25,74;12,4;34;22;86;115;4;115;655,67;40,49;0;
LA ROSA ;9187;94;994;481;393;2071;8,69;19,06;79,15;177,41;115,52;0;162,75;01:37:27;1,26;1,93;5,24;4,28;22,54;10,82;27;28;98;107;3;107;625,23;36,29;0;
LELLA ;7547;106;1228;441;429;2074;10,12;23,1;57,63;158,09;170,89;0;210,74;01:11:01;2,26;2,09;5,85;5,69;27,48;16,27;58;42;129;156;0;156;822,88;42,98;0;
MARTINIELLO;10857;111;1817;417;452;3016;10,14;17,65;74,05;136,19;153,94;0;181,06;01:37:27;1,42;1,25;3,84;4,17;27,78;16,73;36;31;118;129;0;129;1213,22;41,3;0;
MURONI;10187;104;1279;485;425;2617;9,55;18,49;106,99;180,88;132,69;0;144,33;01:37:49;1,3;1,78;4,76;4,17;25,69;12,56;49;45;160;164;1;164;960,75;39,97;0;
OGUNSEYE;6016;95;896;304;291;1480;8,84;20,7;67,92;107,59;100,42;0;162,24;01:03:35;1,67;1,79;5,05;4,83;24,6;14,89;32;20;70;86;1;86;572,83;38,71;0;
PARIGI;9906;102;1562;497;465;2510;9,42;19,8;147,1;185,57;157,65;0;234,81;01:37:33;1,59;1,87;5,02;4,69;25,34;15,77;55;46;127;148;3;148;945,56;39,49;0;
PISANO;8570;88;952;383;339;1767;8;17,55;167,84;124,39;109,49;0;175,2;01:37:27;1,28;1,45;4,47;3,96;20,61;11,1;33;13;93;124;3;124;558,25;32,86;0;
PITZALIS;9473;97;1343;413;421;2198;8,95;19,02;260,32;138,44;152,69;0;234,44;01:37:27;1,61;1,46;4,36;4,45;23,2;14,17;37;21;89;140;9;140;714;35,96;0;
