;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1632;109;268;96;89;473;10,26;21,9;30,97;34,79;29,22;0;45,89;00:15:01;1,79;2,13;5,88;5,43;28,76;16,2;9,4;7,8;26,3;32;0,8;32;166,56;44,35;0;
BELLODI ;1637;109;175;84;76;444;10,1;19,68;18,05;27,66;21,81;0;33,62;00:15:01;1,33;1,69;5,14;4,63;27,11;10,68;8;6;20;23;1;23;124,86;42,34;0;
CALIGARA;1751;117;331;115;107;596;11,14;23,5;43,66;35,25;39,36;0;47,71;00:15:01;2,25;2,01;6,6;6,14;34,06;18,88;13;5;29;39;2;39;219,12;50,15;0;
CETER;1645;110;402;133;114;531;10,66;25,72;83,11;54,86;34,14;0;86,54;00:15:01;2,08;3,33;8,08;6,94;32,28;24,46;8;13;41;39;2;39;175,53;50,27;0;
COTALI;1641;109;238;80;70;459;10,16;20,13;14,64;28,7;23,23;0;29,47;00:15:01;1,42;1,75;4,87;4,29;27,99;14,47;9;6;25;25;0;25;150,74;43,18;0;
GEMMI;1775;118;398;102;106;612;11,28;23,33;2,72;40,13;39,31;0;44,46;00:15:01;2,22;2,26;5,77;5,95;34,48;22,44;14;6;26;47;0;47;321,82;50,34;0;
PERALTA;1660;111;186;74;69;438;10,01;17;0;20,35;16,4;0;13,48;00:15:01;0,99;1,23;4,44;4,17;26,38;11,22;3;4;23;27;0;27;142,93;40,45;0;
PISANO;1525;102;94;71;62;285;9,26;17,8;4,08;28,93;19,93;0;28,3;00:15:01;1,31;1,9;4,65;4,07;18,67;6,2;6;10;20;21;0;21;60,55;31,95;0;
RAGATZU;1665;111;390;128;114;548;10,84;26,42;60,51;47,19;35,33;0;90,06;00:15:01;2,12;2,83;7,71;6,88;32,94;23,44;12;9;34;38;1;38;188,56;50,47;0;
SENESI;1432;95;170;87;80;363;9,14;23,86;42,29;31,28;33,2;0;38;00:15:01;2,32;2,18;6,08;5,57;25,37;11,89;12;8;20;28;1;28;108,34;40,71;0;
VALLOCCHIA;1593;106;292;86;91;451;9,98;21,57;40,67;33,54;29,52;0;47,29;00:15:01;1,85;2,11;5,4;5,72;28,34;18,35;9;11;25;33;1;33;173,13;43,6;0;
