;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4795;103;770;276;250;1309;9,71;21,63;80,15;99,84;85,23;0;127,48;00:46:29;1,77;2,09;5,77;5,2;27,02;15,85;29;23;79,5;91,1;1,7;91,1;518,02;42,38;0;
BELLODI ;4444;96;484;229;190;1053;8,76;18,39;23,87;76,56;52,37;0;53,48;00:46:29;1,18;1,72;5,15;4,29;23,7;10,89;17;14;66;65;1;65;343,3;37,38;0;
BIANCU;4885;105;901;280;266;1417;9,98;22,68;85,86;107,27;96,03;0;148,83;00:46:29;1,97;2,2;5,73;5,44;29,01;18,44;40;26;63;96;1;96;579,81;44,63;0;
CETER;4430;95;953;335;309;1258;9,42;27,72;228,93;135,7;122,98;0;265,47;00:46:29;2,78;3,06;7,56;6,99;28,41;21,51;38;33;103;94;6;94;446,99;46,09;0;
IOTTI;4285;92;427;235;206;920;8,57;20,13;25,91;79;55,91;0;71,81;00:46:29;1,3;1,84;5,47;4,8;21,46;9,97;20;14;67;73;1;73;289,46;35,38;0;
MURONI;5040;108;643;264;236;1368;10,12;20,53;25,29;98;89,29;0;70,52;00:46:29;1,77;1,94;5,24;4,68;27,15;12,75;38;29;99;104;1;104;559,46;42,47;0;
PENNINGTON;5485;118;1044;292;299;1716;11,14;21,96;53,18;95,44;103,58;0;137,42;00:46:29;1,89;1,74;5,33;5,45;31,29;19,04;32;22;80;102;0;102;769,56;47,31;0;
PERALTA;5527;119;1167;305;302;1847;11,25;22,23;91,09;105,44;102,55;0;138,18;00:46:29;1,86;1,91;5,51;5,46;33,42;21,12;40;24;95;119;1;119;797,67;49,65;0;
PISANO;4448;96;546;221;172;965;8,68;17,24;34,42;81,39;54,59;0;74,51;00:46:29;1,23;1,83;4,97;3,87;21,69;12,27;18;20;63;69;1;69;409,97;34,72;0;
PITZALIS;4545;98;708;298;269;1227;9,34;23,35;197,09;100,48;96,05;0;180,45;00:46:29;2,11;2,21;6,55;5,91;26,98;15,58;23;19;78;94;5;94;386,37;42,64;0;
RAGATZU;4864;105;824;302;248;1320;9,88;22,03;35,89;119,15;78,89;0;134,16;00:46:29;1,62;2,45;6,22;5,09;27,15;16,93;24;29;81;95;0;95;597,61;43,49;0;
