;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5349;115;441;254;266;1384;10,3;15,46;100,91;76,06;95,05;34,5;151,4;00:46:28;1,75;1,4;4,7;4,91;25,65;8,16;22,5;13,3;61,2;75,6;2,5;75,6;526,12;40,48;29,14;
BIANCU;8913;114;624;428;415;2257;10,18;15,56;161,38;130,88;151,22;35,17;243,05;01:18:17;1,7;1,47;4,8;4,66;25,33;7;39;18;105;104;5;104;833,96;40,72;30,9;
DEMARCUS ;3115;137;354;192;208;960;12,79;20,71;136,98;67,69;88,34;25,16;146,96;00:22:44;2,84;2,17;6,18;6,69;30,82;11,35;21;12;52;61;4;61;311,4;48,39;30,22;
LA ROSA ;1723;118;63;46;48;337;9,99;9,2;13,99;9;11,47;29,16;11,4;00:14:34;0,67;0,52;2,69;2,81;19,54;3,65;1;2;7;12;0;12;97,55;31,1;25,94;
LELLA ;7530;120;714;398;418;2134;10,98;17,75;127,66;129,83;148,58;33,02;223,66;01:02:31;1,97;1,72;5,29;5,55;28,34;9,48;40;20;96;126;1;126;884,89;44,11;28,46;
MANCINI;1928;131;204;102;113;559;11,91;17,7;54,77;31,06;38,05;26,57;65,43;00:14:44;1,97;1,61;5,29;5,85;28,99;10,57;10;8;26;36;2;36;210,84;45,26;26,8;
OCCHIONI;3822;128;237;205;211;1124;11,6;16,94;21,85;58,33;81,81;30,06;83,36;00:29:50;2,14;1,53;5,35;5,51;29,4;6,21;21;13;59;78;0;78;523,45;45,75;25,72;
PALESI;8159;114;651;381;397;2188;10,21;15,47;121,21;109,03;124,72;37,28;219,03;01:11:25;1,53;1,34;4,67;4,87;26,81;7,98;29;20;93;110;3;110;865,48;41,85;29,9;
PINNA S.;3453;118;420;168;195;951;10,67;16,86;111,08;44,66;80,11;31,98;123,24;00:29:15;2,32;1,29;4,87;5,63;27,53;12,16;25;5;37;49;4;49;323,07;42,3;31,5;
PISANO;6422;102;200;214;223;1214;8,76;11,14;46,77;52,45;70,32;39,07;86,73;01:03:03;1,09;0,82;3,33;3,48;18,9;3,11;12;10;42;65;1;65;363,36;30,92;31,15;
RAGATZU;8423;108;945;405;426;2113;9,59;15,15;213,39;127,64;155,94;36,64;311,13;01:18:17;1,85;1,52;4,81;5,06;25,08;11,21;27;25;95;115;5;115;847,14;39,66;30,79;
