;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;9448;99;578;437;429;2083;8,75;14,18;106,81;122,37;143,66;42,31;212,93;01:35:36;1,49;1,27;4,55;4,48;21,79;6,07;36,41;19,95;111,44;122,71;2,59;122,71;750,6;35,56;28,86;
ALTARE ;9040;95;456;385;407;1840;8,3;13,39;124,07;102,65;124,8;43,76;198,22;01:35:36;1,38;1,14;4,26;4,5;20,36;5,05;31;20;108;129;3;129;587,71;33,69;31,4;
BIANCU;6953;116;405;471;424;1843;10,84;21,25;67,42;157,48;160,09;34,7;244,74;01:00:11;2,3;2,26;6,77;6,1;26,5;5,82;34;25;98;103;2;103;661,38;44,39;28,78;
COCCO;9261;97;676;436;415;2104;8,56;14,25;81,81;128,59;139,18;44,86;221,48;01:35:36;1,5;1,39;4,71;4,48;22,72;7,3;33;19;103;114;1;114;828,46;37,03;27,72;
EMERSON;5850;83;169;167;190;831;7,06;9,84;27,58;31,88;52,85;48,92;47,88;01:10:26;0,9;0,55;2,86;3,25;14,21;2,89;16;7;51;61;1;61;215,84;23,79;28,03;
GIANDONATO;6471;94;209;211;220;1067;8,04;10,62;21,3;55,02;80,82;40,24;77,69;01:08:52;1,25;0,85;3,26;3,4;16,49;3,23;21;11;58;71;1;71;422,15;27,3;26,63;
LA ROSA ;9825;103;599;428;416;2062;9;13,18;138,04;112,28;120,47;39,32;192,38;01:35:36;1,23;1,14;4,36;4,23;20,98;6,1;28;16;104;126;3;126;662,64;34,58;28,48;
LADINETTI;10501;110;691;516;484;2515;9,8;14,88;101,51;147,98;168,78;37,82;243,3;01:35:17;1,61;1,41;4,92;4,61;23,95;6,58;44;17;128;136;2;136;972,2;38,5;28,09;
LELLA ;6599;109;558;358;398;1795;9,92;17,77;150,81;98;135,48;39,59;183,24;01:00:38;2,05;1,48;5,42;6,03;27,21;8,45;40;21;104;120;5;120;597,67;42,8;29,18;
RAGATZU;8418;88;701;398;357;2017;7,78;14,2;111,73;110,51;126,25;48,92;234,33;01:35:36;1,5;1,31;4,72;4,24;23,96;8,33;34;18;106;87;2;87;844,68;38,48;31,41;
