;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1850;123;165;103;104;526;11,29;18,23;33,97;31,54;41,32;30,86;63,17;00:15:00;2,21;1,69;5,57;5,6;28,2;8,81;9,11;5;24,34;27,23;0,89;27,23;206,58;44,25;28,31;
BIANCU;1987;132;109;131;135;571;12,43;21,3;19,52;38,91;52,11;25,69;70,92;00:15:00;2,62;1,96;6,61;6,82;28,75;5,48;8;3;30;35;1;35;242,63;46,5;29,57;
BRIGNANI;1863;124;165;113;94;551;11,44;19,01;14,47;34,06;42,67;30,45;72,06;00:15:00;2,29;1,83;6,05;5,07;29,6;8,85;12;10;25;25;0;25;256,73;46,6;26,56;
CHIERICO;2013;134;225;99;121;685;12,36;19,02;40,25;28,27;52,6;26,18;62,18;00:15:00;2,61;1,4;4,9;5,99;34;11,2;13;3;20;29;1;29;275,02;49,81;29,46;
EMERSON;1622;108;72;68;66;374;9,54;14,01;40,27;16,67;26,07;36,62;33,44;00:15:00;1,61;1,03;4,2;4,09;23,08;4,41;6;5;20;20;1;20;120,07;36,56;28,5;
LELLA ;1969;131;272;111;115;637;12,07;18,86;64,83;36,13;45,48;29,07;73,62;00:15:00;2,31;1,83;5,65;5,84;32,34;13,8;8;6;29;29;2;29;326,33;48,21;26,68;
MANCINI;1787;119;232;125;124;563;11,25;21,95;25,49;41,54;51,02;37,35;76,17;00:14:59;2,85;2,32;7;6,91;31,49;12,99;15;6;30;34;1;34;206,65;49,3;28,05;
PISANO;1691;113;92;82;76;346;9,97;14,34;15,5;21,86;25,9;31,91;43,62;00:15:00;1,53;1,29;4,85;4,52;20,47;5,46;5;3;20;20;0;20;101,31;34,39;26,48;
RAGATZU;1822;122;183;99;114;491;11,08;17,73;41,39;33,96;42,2;30,64;80,13;00:14:59;2,32;1,86;5,45;6,23;26,93;10,06;9;6;23;29;1;29;134,08;42,84;31,25;
TRAVAGLINI;1890;126;134;103;94;513;11,48;17,81;43,93;32,35;33,78;29,84;56,25;00:15:00;1,79;1,71;5,42;4,96;27,14;7,07;6;3;22;24;1;24;195,99;44,06;28,21;
