;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;8836;92;1255;459;390;2160;8,52;19,02;145,8;164,01;128,08;0;195,33;01:35:33;1,45;1,86;5,2;4,42;24,39;14,22;41,48;41,27;147,05;149,4;3,73;149,4;780,99;38,69;0;
BELLODI ;8797;92;833;410;337;1829;8,37;17,22;58,18;146,08;104,04;0;136,25;01:35:24;1,18;1,66;4,66;3,84;20,79;9,47;32;35;146;128;2;128;586,2;34,06;0;
BIANCU;8474;98;1414;438;394;2179;9,07;19,63;147,39;143,69;134,49;0;185,03;01:26:27;1,59;1,7;5,16;4,65;25,72;16,69;52;23;112;141;2;141;863,11;39,74;0;
CETER;7674;80;1215;459;376;1864;7,48;20,3;222,43;166,5;120,82;0;267,62;01:35:33;1,57;2,17;5,99;4,9;24,29;15,83;30;46;136;116;7;116;609,11;39,33;0;
COTALI;8684;91;1221;448;363;2053;8,33;18,35;212,4;148,81;114,85;0;203,17;01:35:33;1,32;1,71;5,16;4,18;23,64;14,05;32;31;132;127;6;127;731,11;37,56;0;
IOTTI;8733;91;911;442;382;1912;8,41;18,87;119,38;156,08;122,84;0;151,23;01:35:33;1,41;1,79;5,06;4,37;21,9;10,44;35;29;127;141;3;141;573,96;35,62;0;
MURONI;9549;100;1126;538;442;2327;9,34;20,64;90,89;195,35;152,22;0;194,66;01:35:30;1,59;2,05;5,63;4,63;24,37;11,79;48;49;176;182;2;182;815,53;39,75;0;
PINNA S.;8647;91;1315;382;347;2107;8,24;17,42;150,72;146,96;114,59;0;163,63;01:35:24;1,33;1,7;4,42;4,02;24,37;15,21;46;44;132;148;5;148;800,71;37,78;0;
PIREDDA;5973;107;1080;276;247;1819;9,79;18,02;36,85;98,36;76,11;0;106,49;00:55:44;1,27;1,65;4,63;4,14;30,46;18,08;20;33;100;91;1;91;784,16;45,03;0;
RAGATZU;8947;94;1250;480;392;2161;8,61;18,7;139,87;165,82;126,22;0;212,91;01:35:30;1,41;1,85;5,37;4,38;24,15;13,97;42;43;152;168;3;168;743,36;38,55;0;
VALLOCCHIA;7382;86;1401;427;375;2004;8,09;20,85;189,19;170,38;134,97;0;210,77;01:25:22;1,83;2,31;5,78;5,08;27,14;18,98;52;54;166;159;4;159;816,76;42,59;0;
