;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;9052;118;656;407;433;2309;10,47;14,81;152,65;121,75;159,1;31;224,26;01:16:55;1,74;1,33;4,46;4,74;25,24;7,05;44,4;22;102,4;128,8;3,6;128,8;894,82;39,58;29,99;
BIANCU;9777;116;498;424;452;2453;10,32;14,48;71,42;118,65;156,03;31,73;196,79;01:23:56;1,6;1,21;4,34;4,62;25,09;5,1;40;24;91;134;2;134;945,59;39,82;30,09;
CHIERICO;8050;131;872;360;415;2412;11,68;15,5;203,9;100,51;160,95;26,48;219,7;01:01:37;2;1,25;4,47;5,16;29,96;10,83;39;20;82;124;5;124;1011,16;44,71;29,25;
GIANDONATO;7950;103;228;265;291;1546;8,82;11;40,75;66,97;95,86;35,66;91,22;01:17:24;1,21;0,84;3,33;3,65;19,45;2,87;25;11;72;98;1;98;654,99;30,87;29,52;
LELLA ;10469;124;983;525;540;2901;11,25;16,89;287,97;187,65;217,41;29,15;346,26;01:24:11;2,08;1,79;5,01;5,15;27,71;9,39;72;31;151;166;7;166;1054,39;43,14;30,11;
TRAVAGLINI;9012;116;701;460;466;2232;10,47;16,17;159,19;134,99;165,25;31,14;267,33;01:17:24;1,83;1,5;5,1;5,17;24,77;7,77;46;24;116;122;3;122;807,99;40,06;30,98;
