;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;9750;101;779;426;424;2262;8,91;13,62;175,39;120,32;157;40,84;247,27;01:36:20;1,59;1,21;4,31;4,3;22,93;7,85;37,88;22,51;111,35;125,63;4,11;125,63;879,01;36,3;29,75;
ARBOLEDA;10316;107;1067;543;585;2766;9,73;17,37;265,36;153,03;231,72;40,32;371,89;01:36:20;2,25;1,48;5,27;5,67;26,81;10,35;54;34;152;174;5;174;1091,8;41,75;32,99;
BIANCU;7978;104;428;336;299;1772;9,08;12,96;87,65;97,25;104,39;39,81;169,39;01:16:49;1,31;1,22;4,21;3,75;22,21;5,36;22;13;67;74;1;74;685,02;36,15;32,62;
BRIGNANI;9389;97;631;405;391;2165;8,6;13,97;171,09;116,66;154,41;41,44;215,17;01:36:20;1,64;1,24;4,31;4,16;23,05;6,72;44;25;112;131;4;131;767,19;36,63;30,08;
EMERSON;8272;86;427;247;255;1370;7,25;9,14;74,82;50,08;74,36;48,35;109,7;01:36:20;0,9;0,61;2,98;3,08;16,56;5,16;17;7;57;74;1;74;524,01;26,71;28,05;
GIANDONATO;6930;91;327;224;238;1237;7,73;10,33;11,51;58,73;82,16;43,17;91,49;01:16:32;1,19;0,85;3,24;3,44;17,85;4,71;19;5;71;72;0;72;402,1;28,71;25,45;
LELLA ;7306;115;667;338;314;1882;10,2;14,49;93,01;105,73;123,1;34,12;167,56;01:03:27;1,68;1,45;4,62;4,29;25,76;9,12;30;14;83;100;2;100;702,55;39,71;27,58;
PALESI;5964;109;623;254;254;1582;9,63;13,75;65,02;68,32;94,3;38,11;107,62;00:54:31;1,58;1,15;4,26;4,26;26,53;10,44;33;20;80;95;1;95;638,89;40,27;27,76;
RAGATZU;9622;100;862;397;419;2075;8,71;12,69;268,13;106,5;148,43;38,36;279,57;01:36:20;1,54;1,11;4,13;4,36;21,56;8,95;36;20;98;117;8;117;799,64;34,4;31,15;
TRAVAGLINI;6932;110;602;335;307;1767;9,75;14,55;135,64;102,81;111,25;38,57;197,83;01:03:02;1,6;1,48;4,83;4,43;25,49;8,68;23;21;93;82;5;82;802,96;40,14;29,11;
UDHO;7852;103;802;438;439;2071;9,37;17,63;276,88;135;173,12;42,49;332,88;01:16:16;2,2;1,72;5,58;5,59;26,38;10,21;35;27;107;119;7;119;848,66;42,38;32,69;
