;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;9990;106;774;536;533;2457;9,56;16,63;174,21;158,49;192,61;39,29;298,69;01:34:23;1,91;1,58;5,34;5,31;24,17;7,55;49,03;27,7;132,23;152,61;4,88;152,61;892,36;39,41;30,3;
ALTARE ;8781;97;511;472;463;1951;8,71;16;108,35;145,64;151,47;43,1;263,35;01:30:28;1,72;1,66;5,38;5,27;22,22;5,81;36;29;131;128;2;128;685,81;37,88;33,01;
BIANCU;9961;117;848;568;573;2712;10,64;17,76;241,16;163,55;208,87;34,09;304,98;01:25:19;2,1;1,64;5,7;5,75;27,22;8,52;43;24;124;142;6;142;959,96;43,34;32,56;
CADILI;10906;116;1056;711;682;3094;10,73;19,85;258,52;229,85;251,54;37,8;475,55;01:34:18;2,31;2,11;6,52;6,25;28,37;9,68;60;42;173;188;7;188;1213,81;45,86;33,16;
COCCO;10299;109;1131;684;676;2775;10,19;20,52;335,91;218,04;279,61;38,19;478,54;01:34:18;2,71;2,12;6,65;6,56;26,94;10,98;72;49;165;198;8;198;918,52;44,09;32,15;
EMERSON;8820;93;374;367;376;1624;8,2;13,4;122,62;107,55;129,23;42,35;173,6;01:34:22;1,47;1,22;4,16;4,26;18,41;4,24;30;16;78;115;5;115;445,67;31,38;28,72;
GIANDONATO;7240;96;263;279;303;1387;8,39;13,07;34,75;77,48;104,61;40,51;98,34;01:15:28;1,44;1,07;3,85;4,19;19,16;3,63;34;15;73;102;1;102;480,02;31,84;26,59;
LA ROSA ;8358;111;700;408;402;2110;9,89;15,49;123,32;103,87;140,32;37,27;198,7;01:15:34;1,68;1,24;4,88;4,81;25,24;8,37;36;19;91;106;6;106;870,91;39,86;28,26;
LADINETTI;10969;116;883;615;582;2874;10,57;17,5;133,55;179,53;213,15;35,04;310,68;01:34:23;1,94;1,64;5,61;5,31;26,2;8,05;61;26;126;161;3;161;1038,16;42,18;28,88;
PENNINGTON;11070;120;1055;503;553;3174;10,74;15,21;173,11;132,23;183,26;33,14;295,7;01:31:54;1,66;1,19;4,54;4,99;28,68;9,53;47;18;142;172;5;172;1353,77;43,53;29,55;
RAGATZU;7731;83;470;442;418;1452;7,48;16,63;110,24;135,73;152,94;50,84;215,11;01:33:15;1,98;1,76;5,72;5,41;18,78;6,08;43;23;143;126;3;126;442;33,09;30,11;
