;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4729;99;682;265;233;1180;9,24;20,72;95,26;93,94;77,76;0;118,33;00:47:47;1,65;2;5,61;4,92;24,81;14,32;24,3;20,9;71,3;81,4;2;81,4;395,49;39,39;0;
BELLODI ;4717;99;493;227;183;1063;8,96;17,33;8,16;84,21;51,41;0;43,54;00:47:47;1,09;1,79;4,82;3,87;22,52;10,45;12;17;62;54;0;54;365,24;35,68;0;
BIANCU;4752;99;799;277;311;1287;9,38;21,92;151,07;87,44;97,45;0;145,48;00:47:47;2,05;1,84;5,84;6,55;27,08;16,82;29;23;75;95;3;95;400,83;41,5;0;
CETER;4249;89;641;327;271;1044;8,65;25,68;147,83;136,98;97,09;0;188,51;00:47:47;2,29;3,22;7,7;6,38;24,58;15,08;34;38;93;98;2;98;322,04;41,66;0;
COTALI;4738;99;592;225;176;1078;9,03;17,7;88,38;75,59;52,5;0;92,04;00:47:47;1,11;1,6;4,76;3,72;22,76;12,5;15;10;65;65;2;65;325,57;35,91;0;
IOTTI;4600;96;512;236;184;965;8,82;18,41;84,26;86,12;58,09;0;93,3;00:47:47;1,26;1,87;5,13;4,01;20,99;11,13;15;13;58;61;1;61;267,28;34,13;0;
MURONI;4807;101;563;281;233;1160;9,44;21,28;43,52;101,35;87,14;0;94,82;00:47:47;1,81;2,11;5,84;4,85;24,14;11,7;31;26;79;92;1;92;380,45;39,26;0;
OGUNSEYE;4284;90;454;214;179;867;8,33;20,07;50,25;81,67;62,61;0;104,11;00:47:47;1,46;1,91;5;4,17;20,25;10,59;23;16;57;62;0;62;257,81;34,64;0;
PINNA S.;4771;100;897;271;258;1298;9,39;21,57;119,25;87,96;86,57;0;131,63;00:47:47;1,81;1,84;5,68;5,4;27,2;18,81;30;18;61;82;3;82;509,03;41,71;0;
RAGATZU;5464;114;914;321;274;1635;10,78;21,88;81,78;109,16;92,55;0;133,66;00:47:47;1,69;2;5,88;5,02;29,92;16,72;30;25;82;109;2;109;669,04;46,14;0;
VALLOCCHIA;4904;103;951;268;256;1406;9,64;21,39;178,12;88,91;92,2;0;156,2;00:47:47;1,88;1,81;5,47;5,23;28,67;19,39;24;23;81;96;6;96;457,6;43,28;0;
