;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;8846;91;1164;420;360;2133;8,33;17,73;102,06;144,66;117,24;0;170,28;01:36:46;1,32;1,63;4,74;4,06;23,89;12,89;33,66;32,83;126,66;128,81;2,85;128,81;755,26;37,54;0;
BELLODI ;8094;84;509;336;261;1648;7,5;15,25;19,97;111,15;81,72;0;57,15;01:36:12;1,01;1,37;4,15;3,23;20,36;6,29;20;15;106;83;1;83;450,64;32,36;0;
COTALI;8627;90;1167;425;347;2035;8,17;17,64;165,66;152,64;106,28;0;208,38;01:36:12;1,23;1,77;4,93;4,02;23,59;13,52;31;40;134;114;5;114;662,74;37,32;0;
IOTTI;7900;82;551;394;323;1540;7,47;17,56;7,65;133,68;98,2;0;93,34;01:36:12;1,24;1,69;4,99;4,09;19,49;6,98;29;26;105;111;0;111;434,15;32,48;0;
MURONI;9638;100;1205;493;416;2428;9,25;19,23;72,06;179,84;149,44;0;183,84;01:36:12;1,55;1,87;5,12;4,31;25,19;12,5;54;47;161;179;2;179;891,89;39,83;0;
PENNINGTON;6921;103;1124;333;310;1888;9,48;19,07;78,91;117,77;97,83;0;152,29;01:07:18;1,41;1,7;4,81;4,48;27,28;16,23;21;25;104;94;2;94;695,15;42,01;0;
PINNA S.;8153;85;973;377;346;1709;7,72;17,76;108,4;124,76;123,14;0;175,97;01:36:12;1,51;1,53;4,62;4,25;20,96;11,94;31;24;96;118;3;118;551,13;33,96;0;
RAGATZU;9579;99;1810;448;359;2629;8,98;17,23;154,47;160,57;88,2;0;211,63;01:36:46;0,92;1,68;4,68;3,75;27,45;18,9;28;46;130;143;5;143;1143,15;41,72;0;
SENESI;7444;103;1290;350;317;2009;9,4;18,1;172,73;113,89;115,95;0;204,88;01:12:22;1,56;1,53;4,7;4,26;26,99;17,33;28;25;101;109;5;109;780,31;40,81;0;
VALLOCCHIA;8021;83;1154;373;350;2046;7,63;18,2;78,29;122,05;124,97;0;144,19;01:36:12;1,56;1,52;4,64;4,36;25,5;14,39;41;28;128;132;1;132;741,1;39,53;0;
