;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4968;107;310;256;259;1200;9,64;16,19;56,29;76,46;97,12;37,52;125,31;00:46:26;1,92;1,51;5,06;5,13;23,75;6,07;25,3;11;66,61;78,21;1,1;78,21;446,44;38,54;28,03;
ALTARE ;4762;103;218;270;260;1090;9,28;16,95;38,38;77,28;90,27;39,05;113;00:46:26;1,9;1,62;5,67;5,46;22,9;4,58;26;12;75;88;2;88;398,55;38,72;28,26;
ARBOLEDA;5239;113;418;363;371;1468;10,69;22,45;69,65;120,84;143,92;37,89;188,27;00:46:26;2,75;2,31;6,93;7,09;28,02;7,98;30;20;101;110;0;110;393,02;45,89;26,48;
COCCO;4590;99;233;187;194;1093;8,63;12,88;8,53;48,32;72,76;41,72;66,6;00:46:26;1,59;1,05;4,06;4,23;23,81;5,08;17;6;52;63;0;63;587,93;36,95;24,98;
EMERSON;4240;91;173;162;167;745;7,95;12,47;29,05;40,68;59,07;42,02;72,98;00:46:25;1,39;0,96;3,82;3,94;17,58;4,07;15;5;33;50;0;50;224,61;29,51;31,16;
GIANDONATO;4305;93;103;136;143;672;7,91;10,3;4,1;42,56;42,91;41,01;41,34;00:46:26;1;0,99;3,16;3,33;15,61;2,38;7;7;37;37;0;37;219,21;26,6;24,87;
LADINETTI;5325;115;296;325;321;1498;10,63;19,74;45,26;105,14;123,19;36,78;138,84;00:46:26;2,31;1,97;6,1;6,02;28,14;5,56;37;9;73;96;1;96;580,4;45,16;26,97;
LELLA ;5749;124;454;361;362;1625;11,39;18,85;78,8;116,86;128,37;31,39;176,72;00:46:24;2,23;2,03;6,28;6,29;28,27;7,89;32;11;97;110;2;110;614,73;45,65;29,04;
PENNINGTON;5734;123;476;265;285;1613;11,12;16,38;84,96;71,62;118,57;31,37;145,13;00:46:26;2,07;1,25;4,63;4,98;28,12;8,3;35;13;75;100;2;100;675,93;43,27;30,43;
PISANO;4690;101;268;185;194;974;8,85;13,25;71,83;47,96;75,55;37,94;101,53;00:46:26;1,61;1,02;3,95;4,14;20,77;5,73;24;9;48;53;1;53;327,59;33,33;27,95;
RAGATZU;5046;109;459;305;294;1223;9,97;18,59;132,34;93,28;116,51;35,98;208,6;00:46:26;2,31;1,85;6,04;5,82;24,24;9,09;30;18;75;75;3;75;442,07;40,28;30,19;
