;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1634;109;278;79;71;461;10,06;19,35;30,73;28,7;22,83;40,17;37,03;00:15:00;1,39;1,78;4,88;4,37;27,81;16,73;7,1;7,1;28;26,9;1;26,9;180,02;42,85;0;
BIANCU;1721;115;344;87;78;545;10,71;20,63;32,12;33,39;20,59;39,56;39,52;00:15:00;1,2;1,94;5,08;4,52;31,66;20;6;8;31;32;1;32;227,67;48,19;0;
COCCO;1501;100;121;69;58;336;9,14;18,04;0;24,4;14,78;41,81;15,77;00:15:00;0,98;1,63;4,62;3,87;22,36;8,06;4;5;30;19;0;19;115,28;37,1;0;
DALLA BERNARDINA ;1486;99;253;75;65;400;9,18;19,78;53,83;26,8;21,11;45,58;46,92;00:15:00;1,42;1,8;5,03;4,36;26,95;17,01;4;6;26;21;2;21;157;41,93;0;
GOZZI;1100;73;170;67;57;267;6,85;20,62;14,92;24,77;17,29;60,97;24,84;00:15:00;1,57;2,25;6,1;5,17;24,29;15,48;6;4;26;19;1;19;125,51;40,04;0;
LA ROSA ;1514;101;209;75;61;362;9,27;18,79;25,59;30,2;21,07;42,79;37,71;00:15:00;1,39;2;4,96;4,05;23,89;13,79;8;11;25;30;1;30;130,02;38,33;0;
LELLA ;1907;127;350;88;98;561;11,77;19,68;28,82;31,67;30;28,21;44,65;00:15:00;1,57;1,66;4,59;5,12;29,41;18,34;6;7;24;29;1;29;210,52;44,4;0;
MURONI;1755;117;339;96;79;553;10,92;20,62;27,68;33,8;26,88;39,49;35,1;00:15:00;1,53;1,93;5,48;4,53;31,54;19,32;10;8;36;33;1;33;286,78;48,06;0;
PARIGI;1858;124;361;84;87;578;11,46;19,56;1,34;30,04;27,93;32,05;32,31;00:15:00;1,5;1,62;4,51;4,7;31,13;19,43;10;6;25;37;0;37;222,73;46,32;0;
PISANO;1609;107;267;67;56;421;9,72;17,16;56,27;23,65;18,93;38,48;41,48;00:15:00;1,18;1,47;4,15;3,48;26,18;16,6;7;7;23;17;1;17;135,3;39,64;0;
PITZALIS;1894;126;366;81;74;582;11,58;18,58;66,71;28,31;29,69;32,74;52,03;00:15:00;1,57;1,49;4,26;3,93;30,71;19,32;10;9;34;32;2;32;189,39;44,51;0;
