;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4819;106;300;220;221;1084;9,43;14,32;60,59;63,7;80,37;36,72;111,22;00:45:17;1,64;1,3;4,51;4,53;22,12;6,06;20;9,7;53,3;63,3;1,2;63,3;404,54;35,94;27,75;
BIANCU;5205;115;355;255;248;1216;10,27;15,49;53,47;82,01;84,57;33,55;133,51;00:45:17;1,62;1,58;4,9;4,77;23,36;6,82;12;13;61;69;0;69;399,06;38,62;28,25;
BRIGNANI;4676;103;236;204;215;1113;9,12;14,17;21,55;56,32;76,06;39,72;82,51;00:45:17;1,63;1,2;4,36;4,59;23,81;5,04;22;9;64;66;0;66;411,3;37,81;26,06;
CHIERICO;5483;121;417;248;263;1407;10,75;14,75;61;69,2;90,82;27,6;131,01;00:45:17;1,66;1,26;4,52;4,79;25,67;7,6;27;11;51;63;2;63;615,67;40,34;29,76;
EMERSON;4044;89;123;138;146;617;7,64;10,54;8,15;31,07;44,01;43,09;36,64;00:45:17;1,09;0,77;3,4;3,61;15,25;3,04;12;1;35;45;0;45;247,03;25,86;25,45;
GIANDONATO;4071;90;113;119;125;608;7,61;9,4;29,46;33,55;39,07;42,32;44,21;00:45:17;0,96;0,82;2,93;3,08;14,94;2,77;9;7;33;42;1;42;231,58;25,12;26,13;
LELLA ;5357;118;396;284;266;1465;10,71;17,04;93,77;87,98;115,08;33,49;155,68;00:45:17;2,15;1,64;5,3;4,96;27,35;7,39;34;10;62;85;2;85;653,41;42,94;28,87;
MANCINI;4928;109;363;276;263;1254;9,87;17,23;96,22;79,44;105,32;37,93;139,84;00:45:17;2,14;1,61;5,61;5,33;25,44;7,37;32;13;65;82;2;82;408,69;41,08;28,78;
PISANO;4463;99;197;191;176;855;8,61;12,86;40,24;46,25;61,58;41,43;78,05;00:45:17;1,38;1,04;4,28;3,95;19,16;4,4;13;5;46;59;1;59;280,01;31,88;27,94;
RAGATZU;4876;108;471;246;253;1116;9,67;16,07;155,94;75,43;99,54;35,13;183,39;00:45:17;2,04;1,55;5,04;5,19;22,88;9,67;25;15;63;70;4;70;383,25;37,32;29,39;
TRAVAGLINI;5083;112;331;241;253;1189;10,04;15,63;46,07;75,79;87,68;32,93;127,31;00:45:17;1,72;1,49;4,75;4,98;23,39;6,52;14;13;53;52;0;52;415,41;38,45;26,92;
