;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;10692;106;877;568;557;2702;9,55;16,52;185,71;176,21;206,25;39,24;333,07;01:40:54;1,94;1,66;5,33;5,23;25,23;8,21;50,66;30,39;145,94;157,64;3,98;157,64;1015,76;40,81;29,77;
ALTARE ;9951;99;703;498;507;2337;8,78;14,98;194,14;146,81;188,24;41,48;288,04;01:40:49;1,89;1,48;5,01;5,1;23,49;7,07;47;37;141;155;7;155;826,81;38,49;31,64;
ARBOLEDA;9650;110;685;581;544;2525;10,16;18,97;136,37;197,87;211,44;37,62;322,07;01:27:29;2,19;2,05;6,02;5,64;26,17;7,1;61;39;154;161;2;161;865,47;42,93;29,05;
BIANCU;10852;108;935;501;488;2741;9,53;14,52;153,9;128,17;159,02;38,82;275,35;01:40:54;1,47;1,18;4,62;4,49;25,26;8,62;33;18;124;126;3;126;1083,78;39,91;29,26;
DEMARCUS ;10053;100;690;626;638;2419;9,24;19,81;119,46;205,64;248,34;42,42;338,73;01:40:53;2,47;2,05;6,23;6,34;24,06;6,87;63;35;139;176;2;176;837,06;40,75;30,57;
GAGLIANO;5451;107;321;260;216;1337;9,43;14,01;49,57;91,25;77,48;38,74;132,49;00:51:00;1,42;1,67;4,77;3,97;24,53;5,89;16;10;84;71;2;71;521,22;39,85;28,22;
LA ROSA ;11062;110;875;492;480;2888;9,66;13,84;106,27;144,7;151,96;36,68;226,77;01:40:54;1,37;1,31;4,44;4,34;26,11;7,91;38;18;119;128;2;128;1214,68;40,48;27,92;
PENNINGTON;11505;114;916;504;539;3046;10,1;14,44;186,71;138,11;200,22;36,03;257,3;01:40:51;1,74;1,2;4,38;4,68;26,47;7,96;45;22;141;162;5;162;1226,77;40,98;29,2;
RAGATZU;9556;103;1035;574;540;2333;9,38;17,88;270,46;186,69;197,99;39,36;424,19;01:32:53;2,07;1,95;6;5,65;24,42;10,83;51;30;135;152;5;152;834,92;40,6;30,52;
UDHO;10571;105;1113;671;665;2780;9,69;19,4;322,86;221,77;275,35;41,52;496,67;01:40:52;2,6;2,1;6,35;6,29;26,3;10,53;66;43;173;176;5;176;1011,28;43,08;31,53;
