;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1585;106;116;79;74;390;9,43;15,13;41,83;22,53;26,13;40,42;41,64;00:15:00;1,62;1,41;4,98;4,62;24,13;7,02;6,6;3,1;22;21,8;1,2;21,8;135,15;38,61;28,42;
ARBOLEDA;1801;120;244;105;103;569;11,01;18,42;118,39;27,45;43,61;38,24;76,27;00:15:00;2,42;1,52;5,81;5,73;31,57;13,54;11;2;30;30;4;30;223,86;46,95;30,63;
BRIGNANI;1409;94;64;72;52;295;8,26;13,59;35,33;19,48;17,03;44,16;26,13;00:15:00;1,21;1,38;5,08;3,71;20,96;4,54;6;4;22;17;1;17;68,08;35,33;29,62;
CHIERICO;1760;117;66;80;66;397;10,22;12,54;15,18;19,72;22,26;31,76;31,5;00:15:00;1,26;1,12;4,56;3,74;22,56;3,73;4;2;21;19;0;19;165,11;36,33;28,25;
EMERSON;1255;84;49;47;36;193;7,13;10,17;14,43;13,81;10,67;49,4;17,85;00:15:00;0,85;1,1;3,74;2,87;15,34;3,92;2;2;16;10;0;10;49,18;26,87;26,24;
LELLA ;1744;116;180;94;101;502;10,52;16,88;79,77;29,69;33,71;36,42;61,63;00:15:00;1,93;1,7;5,39;5,76;28,76;10,33;10;6;20;29;3;29;180,04;43,79;31,66;
MANCINI;1506;100;119;93;89;372;9,29;19,54;36,94;31,64;30,8;43,37;62,74;00:15:00;2,05;2,1;6,18;5,88;24,68;7,88;9;4;33;29;1;29;124,35;41,55;31,25;
PALESI;1649;110;143;69;86;465;9,91;16,44;40,25;17,87;32,56;39,53;32,5;00:15:00;1,98;1,08;4,17;5,21;28,19;8,67;10;3;23;25;1;25;171,44;42,63;28,42;
RAGATZU;1681;112;91;75;77;402;9,95;14,64;29,32;22,04;31,06;35,09;30,88;00:15:00;1,85;1,31;4,46;4,56;23,88;5,4;8;2;24;20;1;20;135,05;38,02;26,06;
TRAVAGLINI;1680;112;180;97;79;456;10,06;16,01;48,69;28,99;21,28;40,58;57,49;00:15:00;1,27;1,73;5,76;4,71;27,15;10,74;3;4;17;21;1;21;132,68;43,24;30,57;
UDHO;1363;91;20;64;54;248;7,95;13,05;0;14,6;18,38;45,62;19,41;00:15:00;1,35;1,07;4,69;3,98;18,22;1,5;3;2;14;18;0;18;101,74;31,43;21,51;
