;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1787;118;330;108;103;559;11,31;23,42;33,17;38,59;37,13;0;56,79;00:15:06;2,07;2,15;6,07;5,76;31,09;18,36;10,1;9,1;28,1;35,1;0,8;35,1;202,06;47,23;0;
BELLODI ;1645;109;216;90;82;425;10,07;19,43;9,58;28,17;21,57;0;29,98;00:15:06;1,31;1,71;5,46;4,99;25,87;13,14;5;6;27;28;0;28;139,1;40,33;0;
BIANCU;1842;122;463;111;123;633;11,82;25,22;109,76;42,57;48,17;0;87,74;00:15:06;2,61;2,31;6,04;6,66;34,38;25,13;14;9;26;43;2;43;223,77;49,79;0;
CALAMAI;2001;132;363;123;111;704;12,69;23,77;35,92;47,23;40,94;0;67,8;00:15:06;2,05;2,36;6,14;5,56;35,16;18,16;8;9;30;37;1;37;234,19;51,48;0;
COTALI;1727;114;298;102;95;508;10,76;21,6;44,17;32,33;33,7;0;48,11;00:15:06;1,95;1,87;5,93;5,51;29,43;17,28;9;9;30;35;2;35;171,68;44,77;0;
IOTTI;1596;106;188;90;93;430;10,02;22,55;54,04;29,02;29,54;0;47,73;00:15:06;1,85;1,82;5,63;5,81;26,92;11,77;9;7;15;27;2;27;102,86;42,54;0;
MURONI;1952;129;259;104;104;625;12,32;23,11;0;41,16;42,67;0;38,73;00:15:06;2,19;2,11;5,31;5,31;31,99;13,28;12;11;39;39;0;39;202,3;48,23;0;
OGUNSEYE;1779;118;393;116;103;558;11,21;22,97;0;35,42;33,22;0;58,63;00:15:06;1,87;1,99;6,53;5,78;31,39;22,06;10;6;19;38;0;38;279,69;47,45;0;
PINNA S.;1765;117;350;117;106;517;11,38;25,88;25,19;46,63;40,53;0;66,3;00:15:06;2,3;2,64;6,64;6,01;29,28;19,85;9;15;33;32;1;32;181,06;46,72;0;
RAGATZU;1822;121;402;119;100;610;11,56;23,79;37,74;41,09;35,81;0;65,77;00:15:06;1,97;2,26;6,52;5,46;33,47;22,04;10;10;23;31;0;31;271,79;50,74;0;
VALLOCCHIA;1742;115;363;113;113;575;11,24;25,88;15,28;42,27;45,16;0;57,08;00:15:06;2,59;2,43;6,49;6,49;33,01;20,84;15;9;39;41;0;41;214,14;50,26;0;
