;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4924;107;857;289;277;1451;10,17;22,76;102,68;104,7;97,7;0;152,12;00:46:01;1,98;2,12;5,87;5,63;29,39;17,38;29,62;23,9;76,31;96,29;2,41;96,29;527,48;45,19;0;
BELLODI ;4677;102;539;243;237;1153;9,48;20,07;41,32;90,38;70,9;0;97,43;00:45:50;1,52;1,93;5,2;5,06;24,65;11,53;17;20;66;83;1;83;383,51;39,19;0;
BIANCU;4948;108;1050;301;307;1485;10,37;24,19;200,35;113,84;112,53;0;198,26;00:45:50;2,27;2,3;6,09;6,21;30;21,21;32;23;75;99;4;99;535,42;45,73;0;
CALAMAI;5495;119;1046;303;287;1765;11,29;22,17;164,47;118,61;105,15;0;184,02;00:46:01;1,91;2,16;5,52;5,22;32,13;19,03;30;26;76;91;4;91;645,26;47,82;0;
COTALI;4872;106;901;270;258;1442;9,96;21,06;154,81;89,94;85,13;0;155,02;00:45:50;1,75;1,85;5,54;5,3;29,59;18,5;22;20;80;89;5;89;459,27;44,67;0;
IOTTI;4524;99;567;262;251;1153;9,32;22;79,3;91,16;78,33;0;123;00:45:50;1,73;2,02;5,79;5,54;25,5;12,54;27;21;62;81;2;81;329,34;40,83;0;
MURONI;5470;120;773;301;279;1669;11,31;22,11;57,16;125,73;103,06;0;128,64;00:45:42;1,88;2,3;5,5;5,1;30,52;14,12;35;39;105;113;1;113;552,35;46,98;0;
OGUNSEYE;4604;100;916;284;265;1397;9,58;23,26;78,35;96,1;90,73;0;158,13;00:45:50;1,97;2,09;6,17;5,76;30,34;19,89;28;20;63;93;2;93;595,13;46,03;0;
PINNA S.;4872;106;877;285;285;1377;10,18;23,79;64,18;103,47;108,11;0;153,95;00:45:50;2,22;2,12;5,85;5,86;28,26;18,01;28;23;66;90;1;90;546,62;44,3;0;
RAGATZU;4821;105;969;318;293;1510;10,13;24,13;95,3;106,51;101,97;0;169,36;00:45:42;2,12;2,21;6,59;6,07;31,33;20,11;33;21;74;106;2;106;617,4;48,15;0;
VALLOCCHIA;4758;104;895;308;293;1503;10,03;24,88;87,47;107,01;117,14;0;147,24;00:45:50;2,46;2,25;6,48;6,16;31,6;18,81;43;25;93;114;2;114;589,33;48,17;0;
