;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;9263;106;1771;491;475;2821;9,93;21,35;147,22;166,19;159,47;0;236,74;01:27:36;1,73;1,8;5,31;5,13;30,46;19,17;51,73;40,23;133,43;156,01;3,28;156,01;1096,2;45,91;0;
BIANCU;7631;108;1486;357;360;2350;10,06;19,88;78,59;127,77;114,04;0;161,48;01:10:21;1,49;1,67;4,68;4,72;30,79;19,48;43;37;124;127;0;127;950,47;46,03;0;
CALIGARA;6104;110;1014;340;328;1829;10,37;21,63;64,26;98,18;108,17;0;124,45;00:55:25;1,77;1,61;5,56;5,37;29,97;16,61;28;21;82;94;1;94;687,28;45,72;0;
OGUNSEYE;8826;101;1814;499;469;2691;9,54;22,35;215,75;178,85;166,21;0;290,73;01:27:36;1,88;2,03;5,65;5,32;30,49;20,55;55;40;119;159;7;159;1032,39;45,93;0;
