;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5123;110;318;226;229;1231;9,71;14,18;62,2;65,97;79,68;36,62;111,28;00:46:40;1,53;1,27;4,37;4,44;23,77;6,06;17,56;11;54,33;65,89;1,56;65,89;447,75;37,93;28,72;
BIANCU;5488;118;341;243;232;1393;10,41;14,39;83,72;69,12;87,97;32,91;119,09;00:46:40;1,6;1,26;4,44;4,22;25,39;6,22;23;9;57;53;3;53;501,03;40,39;30,9;
BRIGNANI;4676;100;147;182;174;962;8,73;12,57;33,84;51,91;54,94;39,93;75,06;00:46:40;1,18;1,11;3,9;3,73;20,58;3,14;15;9;49;54;1;54;261,46;34,26;28,64;
CHIERICO;5606;120;321;276;274;1516;10,72;15,27;55,75;78,65;109,96;31,85;117,45;00:46:40;1,96;1,4;4,92;4,88;27,05;5,73;24;9;74;91;2;91;617,9;42,12;27,74;
EMERSON;4479;96;105;167;177;857;8,3;11,74;1,95;42,38;50,05;44,2;35,46;00:46:40;1,12;0,95;3,72;3,95;19,14;2,34;11;8;50;49;0;49;239,74;31,44;24,16;
LELLA ;5547;119;582;296;316;1590;10,88;18,31;106,54;102,81;113,66;34,03;184,06;00:46:40;2,05;1,85;5,33;5,7;28,67;10,49;33;19;70;98;1;98;667,67;44,5;28,46;
PALESI;5380;115;470;248;262;1457;10,29;15,37;87,71;69,46;82,47;36,27;150,84;00:46:40;1,53;1,29;4,61;4,87;27,07;8,74;19;14;61;71;2;71;567,7;42,05;29,9;
PISANO;4722;101;142;149;158;909;8,65;10,52;34,32;34,85;48,41;39,75;55,43;00:46:40;1,03;0,74;3,16;3,36;19,25;3,02;8;7;31;49;1;49;282,7;31,05;31,15;
RAGATZU;5080;109;442;236;249;1202;9,67;14,75;101,31;74,68;93,52;34,31;158,94;00:46:40;1,84;1,47;4,65;4,89;23,65;8,71;14;14;52;67;3;67;475,11;38,2;30,5;
TRAVAGLINI;5128;110;315;236;221;1188;9,75;14,71;54,68;69,87;76,08;36,3;105,17;00:46:40;1,48;1,36;4,6;4,31;23,17;6,14;11;10;45;61;1;61;416,36;37,38;27;
