;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5102;111;411;251;250;1243;9,97;15,64;104,66;70,77;94,1;34,84;147,89;00:45:50;1,84;1,39;4,91;4,88;24,12;7,99;24,38;13,13;66,07;69,4;2,5;69,4;454,26;38,7;28,98;
ALTARE ;4874;106;557;275;282;1282;9,72;18,05;209,32;78,81;103,79;39,75;205,25;00:45:50;2,13;1,62;5,64;5,79;26,31;11,42;22;20;73;70;4;70;355,88;42,13;30,72;
CADILI;5465;119;411;297;301;1452;10,88;17,85;80,61;88,89;116,29;32,78;154,25;00:45:50;2,13;1,63;5,43;5,51;26,56;7,52;32;14;86;95;2;95;540,4;42,6;30,35;
COCCO;4789;104;440;228;234;1080;9,3;15;61,89;61,79;86,51;36,98;129,24;00:45:50;1,81;1,29;4,77;4,89;22,55;9,18;19;6;54;65;0;65;416,56;36,39;27,3;
EMERSON;4577;100;223;181;172;872;8,68;12,25;65,33;48,13;61,36;37,12;75,1;00:45:49;1,34;1,05;3,95;3,75;19,05;4,87;18;7;45;53;3;53;322,36;31,13;29,13;
GIANDONATO;4612;101;97;186;181;725;8,73;12,15;9,32;54,42;58,47;36,37;74,01;00:45:50;1,27;1,18;4,04;3,93;15,72;2,1;12;11;51;53;0;53;248,09;28,07;26,11;
LA ROSA ;5192;113;430;218;211;1274;9,88;12,7;61,65;49,82;63,9;34,44;109,63;00:45:50;1,23;0,96;4,2;4,07;24,54;8,27;12;9;50;50;2;50;479,41;38,31;29,2;
LADINETTI;5382;117;418;272;249;1381;10,53;15,9;87,28;77,77;94,17;34,02;159,63;00:45:50;1,75;1,44;5,06;4,62;25,65;7,76;23;13;66;75;2;75;520,2;41,23;27,85;
LELLA ;3461;126;263;171;181;1034;11,42;16,68;77,6;43,56;72,74;29,47;90,32;00:27:22;2,1;1,26;4,94;5,22;29,87;7,61;28;8;49;51;2;51;488,33;44,96;30,43;
PENNINGTON;5566;121;512;244;250;1503;10,75;14,32;160,76;64,18;85,73;30,18;125,72;00:45:50;1,54;1,15;4,38;4,5;26,99;9,2;31;13;76;72;5;72;525,17;41,26;28,13;
UDHO;5038;110;597;337;335;1323;10,38;21,89;190,66;111,8;160,01;35,13;296,1;00:45:48;3,18;2,22;6,69;6,64;26,27;11,86;37;25;84;82;4;82;462,89;43,47;30,53;
