;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4733;103;728;250;229;1259;9,61;20,48;87,05;87,02;77,93;0;118,68;00:45:55;1,65;1,85;5,31;4,84;26,45;15,24;25,4;19,84;69,64;78,1;2,37;78,1;466,92;41,35;0;
BELLODI ;4494;98;355;221;191;1007;8,95;18,11;33,13;78,76;52,68;0;64,15;00:45:55;1,17;1,75;4,91;4,24;22,4;7,91;15;13;64;74;1;74;272,71;36,4;0;
COTALI;4491;98;596;217;179;1046;8,92;17,89;77,25;74,35;57,19;0;99,36;00:45:55;1,27;1,66;4,82;3,99;23,3;13,28;15;19;72;76;1;76;368,52;36,9;0;
IOTTI;4411;96;433;266;236;1026;9,02;21,33;81,19;85,19;75,7;0;100,89;00:45:55;1,72;1,93;6,03;5,35;23,26;9,81;28;16;74;75;3;75;273,72;38,12;0;
MAFFEI;4382;95;817;307;269;1201;9,24;25,14;149,34;120,03;97,23;0;189,36;00:45:55;2,22;2,74;7;6,14;27,41;18,64;28;33;80;84;5;84;452,2;44,03;0;
MURONI;4984;109;844;275;227;1418;10,24;20,92;46,5;105,48;81,58;0;106,98;00:45:34;1,64;2,12;5,52;4,55;28,46;16,93;30;28;85;85;0;85;633,44;44,35;0;
OGUNSEYE;4440;97;539;222;205;1020;8,96;19,67;56,3;72,99;69,1;0;94,65;00:45:55;1,56;1,64;5;4,63;22,98;12,13;15;13;47;57;2;57;396,47;37,08;0;
PENNINGTON;5566;121;1091;231;286;1734;11,27;20,13;110,91;78,52;93,37;0;138,77;00:45:55;1,68;1,41;4,16;5,13;31,16;19,61;29;24;72;89;2;89;691,21;45,84;0;
PERALTA;5064;110;731;226;210;1420;10,15;18,91;21,79;78,19;75,03;0;91,52;00:45:55;1,48;1,54;4,47;4,14;28,04;14,45;24;15;65;70;0;70;573,26;43,02;0;
PINNA S.;4877;106;835;263;237;1308;9,91;20,56;128,59;78,17;85,11;0;121,17;00:45:55;1,75;1,6;5,39;4,86;26,82;17,13;32;14;56;75;5;75;478,63;41,43;0;
RAGATZU;4764;104;937;263;233;1385;9,79;21,06;136,49;88,93;79,98;0;156,5;00:45:36;1,68;1,87;5,51;4,9;29,08;19,67;30;22;70;87;5;87;552,31;44,46;0;
VALLOCCHIA;4518;98;818;252;241;1269;9,26;21,58;114,81;95,32;89,12;0;140,39;00:45:55;1,97;2,11;5,58;5,34;28,09;18,11;33;21;80;86;2;86;436,85;43,21;0;
