;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1422;95;160;60;57;290;8,29;12,83;23,5;18,01;20,62;43,83;34,25;00:15:00;1,43;1,25;4,15;3,95;20,09;10,91;6;3,5;15,2;16,9;0,4;16,9;91,74;33,32;0;
ALTARE ;1370;91;209;63;59;292;7,99;13,18;28,02;24,77;15,4;45,88;43,66;00:15:00;1,12;1,81;4,61;4,27;21,3;15,23;5;6;20;15;0;15;115,76;35,85;0;
CANDELA;1658;110;254;75;77;392;9,8;14,65;35,61;22,69;31,1;37,58;48,5;00:15:00;1,88;1,37;4,52;4,66;23,66;15,31;9;4;14;18;1;18;149,34;38,34;0;
COCCO;1325;88;80;57;52;218;7,72;13,05;0;18,3;21,25;44,67;17,95;00:15:00;1,6;1,38;4,27;3,93;16,45;6,06;6;3;12;17;0;17;71,21;29,28;0;
GIANDONATO;1267;84;10;30;33;154;7,05;7,88;0;8,23;8,7;43,52;4,06;00:15:00;0,69;0,65;2,4;2,62;12,14;0,82;3;1;10;10;0;10;10,45;21,11;0;
GOZZI;1210;81;98;40;40;218;6,88;10,22;6,6;7,36;15,23;50,93;15,02;00:15:00;1,26;0,61;3,29;3,28;17,98;8,1;6;0;11;16;0;16;45,49;29,62;0;
LA ROSA ;1588;106;215;67;61;354;9,2;12,35;21,3;18,97;19,38;39,21;36,45;00:15:00;1,22;1,19;4,2;3,84;22,29;13,51;5;5;17;19;0;19;144,36;36,19;0;
LELLA ;1615;108;280;89;77;384;9,62;15,55;22,9;25,14;29,14;37,18;53,02;00:15:00;1,8;1,56;5,49;4,76;23,78;17,35;9;3;24;22;0;22;175,63;38,61;0;
OGUNSEYE;1348;90;123;52;53;264;7,91;13,79;18,54;18,63;19,26;48,79;37,67;00:15:00;1,43;1,38;3,85;3,92;19,61;9,14;4;5;11;12;1;12;70,14;33,24;0;
PISANO;1417;94;124;51;50;266;8,14;11,37;36,86;14,22;15,15;43,14;33,09;00:15:00;1,07;1;3,6;3,51;18,79;8,77;4;5;12;19;1;19;59,82;31,21;0;
VALLOCCHIA;1426;95;211;75;67;355;8,54;16,23;65,22;21,79;31,61;47,45;53,08;00:15:00;2,22;1,53;5,27;4,73;24,88;14,77;9;3;21;21;1;21;75,19;39,7;0;
