;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);EEE;T_SHI;%T_Recovery;T_A1;T_S6;T_MPHI;T_MP5;T_A1;T_A8;T_AccHI;T_DecHI;
Team Average;1534;84;86;77;77;373;7,55;16,28;16,77;23,09;26,7;53,12;37,04;00:18:12;1,83;1,54;5,21;5,15;24,79;5,98;6,29;4;18;20,57;0,29;20,57;145,33;39,54;25,99;8,25;00:00:13;53,12;00:00:09;00:00:02;00:01:36;00:00:08;00:00:09;00:00:09;00:00:32;00:00:32;
BRIGNANI;1582;87;62;93;86;337;7,86;16,96;2,85;31,2;29,03;49,53;40,92;00:18:12;1,84;1,97;5,91;5,44;21,28;3,92;7;8;23;28;0;28;128,16;36,87;25,14;8,59;00:00:10;49,53;00:00:10;00:00:00;00:01:31;00:00:09;00:00:10;00:00:12;00:00:38;00:00:34;
CHIERICO;1814;100;51;59;66;437;8,58;11,31;12,28;18,09;20,9;43,84;18,31;00:18:12;1,15;1;3,26;3,63;24,11;2,84;7;2;9;17;0;17;178,56;36,99;26,04;9,38;00:00:08;43,84;00:00:09;00:00:01;00:01:56;00:00:04;00:00:09;00:00:08;00:00:27;00:00:30;
EMERSON;1510;83;30;59;55;322;7,16;11,53;0;14,65;14,81;53,62;13,43;00:18:12;0,98;0,97;3,91;3,62;21,31;1,98;4;1;16;12;0;12;142,81;33,14;22,25;7,82;00:00:05;53,62;00:00:07;00:00:00;00:01:26;00:00:03;00:00:07;00:00:07;00:00:30;00:00:28;
LA ROSA ;1111;61;146;90;89;399;5,96;26,33;39,86;22,55;39,93;70,03;59,57;00:18:12;3,6;2,03;8,14;8,05;35,92;13,15;10;4;22;26;1;26;148,55;54,04;28,48;6,52;00:00:22;70,03;00:00:13;00:00:05;00:01:36;00:00:12;00:00:13;00:00:10;00:00:36;00:00:35;
PALESI;1585;87;132;54;59;388;7,59;12,65;37,19;18,48;23,36;52,31;39,07;00:18:12;1,47;1,17;3,39;3,72;24,47;8,34;3;5;13;15;1;15;144,71;37,99;28,68;8,29;00:00:20;52,31;00:00:07;00:00:04;00:01:33;00:00:07;00:00:07;00:00:06;00:00:21;00:00:22;
PINNA S.;1524;84;82;102;102;363;7,76;19,84;1,11;32,63;30,72;52,98;45,91;00:18:12;2,02;2,14;6,68;6,7;23,83;5,38;6;6;26;29;0;29;145,54;40,72;24,22;8,48;00:00:13;52,98;00:00:11;00:00:00;00:01:38;00:00:10;00:00:11;00:00:12;00:00:43;00:00:42;
TRAVAGLINI;1615;89;101;83;78;365;7,92;15,37;24,1;24,01;28,18;49,51;42,08;00:18:12;1,75;1,49;5,16;4,86;22,59;6,23;7;2;17;17;0;17;128,99;36,99;27,1;8,65;00:00:15;49,51;00:00:09;00:00:03;00:01:34;00:00:08;00:00:09;00:00:10;00:00:33;00:00:30;
