;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;10376;105;764;469;474;2524;9,28;14,18;152,72;130,73;165,22;40,19;253,6;01:38:52;1,58;1,25;4,49;4,54;24,07;7,21;41,51;20,69;122,45;135,85;4,03;135,85;933,07;38,29;29,02;
ALTARE ;9318;94;662;453;439;2188;8,39;15,03;201,4;127,75;156,1;46,4;283,51;01:38:52;1,68;1,37;4,87;4,71;23,48;7,11;43;27;125;120;5;120;697,31;38,23;31,83;
ARBOLEDA;10581;107;837;578;595;2715;9,7;17,05;182,18;180,86;215,89;40,53;334,78;01:38:51;2,04;1,71;5,46;5,62;25,66;7,91;51;29;153;176;4;176;907,07;41,85;30,69;
BIANCU;9609;111;513;437;408;2377;9,83;14,27;55,05;115,7;131,91;36,96;166,22;01:26:24;1,37;1,2;4,55;4,25;24,74;5,33;25;15;93;110;2;110;957,76;39,7;26,95;
CADILI;10948;111;1136;587;577;3073;9,96;16,19;282,43;176,38;201,38;41,01;354,15;01:38:50;1,84;1,61;5,36;5,27;28,07;10,38;45;29;168;167;9;167;1049,31;43,91;31,32;
EMERSON;5857;99;334;189;190;1094;8,4;9,91;56,08;39,02;51,24;40,27;79,39;00:59:20;0,87;0,67;3,23;3,24;18,68;5,7;14;5;51;56;1;56;387,31;30,11;28,1;
GIANDONATO;8955;91;187;277;293;1516;7,7;9,86;8,3;73,1;98,53;42,31;87,15;01:38:52;1,1;0,82;3,09;3,27;16,92;2,09;21;8;76;90;0;90;529,09;27,75;25,1;
LADINETTI;8808;115;796;411;406;2330;10,19;14,79;157,22;112,07;149,06;36,27;248,33;01:16:49;1,69;1,27;4,67;4,6;26,46;9,03;44;17;102;125;4;125;986,42;41,16;30,55;
PENNINGTON;9817;113;926;392;444;2789;10;13,96;84,08;106,68;144,24;38,21;193,35;01:26:37;1,47;1,09;3,99;4,52;28,41;9,43;43;20;109;125;1;125;1186,59;42,58;28,18;
RAGATZU;4284;105;304;173;189;905;9,22;13,22;79,29;41,16;67,68;36;115,66;00:40:42;1,58;0,96;4,04;4,42;21,13;7,11;16;6;40;50;2;50;321,92;34,39;28,09;
UDHO;1555;108;175;107;102;412;10,2;22,35;67,57;31,89;53,68;38,88;86,3;00:14:26;3,45;2,05;6,9;6,59;26,49;11,23;17;3;24;25;3;25;147,61;43,47;29,43;
