;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1568;104;232;85;72;413;9,67;20,21;30,76;31,61;23,98;0;36,95;00:15:05;1,53;2,01;5,42;4,6;26,25;14,75;8,6;7,8;26;27,8;1;27,8;146,1;41,14;0;
BELLODI ;1556;103;133;82;70;370;9,59;20,19;21,1;28,8;22,18;0;29,18;00:15:05;1,43;1,85;5,29;4,53;23,76;8,54;6;8;31;27;1;27;104,86;38,35;0;
BIANCU;1564;104;288;76;83;420;9,76;21,69;33,73;30,33;31,65;0;40,44;00:15:05;2,02;1,94;4,84;5,28;26,84;18,42;14;8;19;32;1;32;175,12;41,37;0;
CETER;1415;94;255;91;65;376;8,78;21,04;49,45;34,44;20,62;0;51,63;00:15:05;1,46;2,43;6,46;4,6;26,57;18,05;6;11;23;19;2;19;145,12;42,18;0;
COTALI;1562;103;279;80;64;422;9,51;18,7;69,78;26,38;22,42;0;39,69;00:15:05;1,44;1,69;5,15;4,07;27,01;17,84;8;5;18;19;2;19;141,92;40,92;0;
IOTTI;1464;97;106;70;58;299;8,81;17,23;0;24,33;18,69;0;12,84;00:15:05;1,28;1,66;4,79;3,96;20,42;7,23;7;4;18;20;0;20;83,01;32,96;0;
MURONI;1729;115;247;103;89;491;10,88;22,68;19,13;39,36;32,02;0;39,52;00:15:05;1,85;2,28;5,95;5,13;28,38;14,31;11;4;33;37;1;37;144,86;44,93;0;
PINNA S.;1517;101;196;77;65;353;9,29;19,33;0;31,07;21,31;0;27,06;00:15:05;1,4;2,05;5,07;4,28;23,29;12,89;9;10;31;32;0;32;128,77;37,76;0;
PIREDDA;1733;115;302;94;77;547;10,7;20,34;0;40,59;23,83;0;33,23;00:15:05;1,38;2,34;5,44;4,46;31,56;17,42;8;13;30;26;0;26;258,11;47,96;0;
RAGATZU;1602;106;223;93;74;400;9,78;19,05;46,49;27,6;20,19;0;49,02;00:15:05;1,26;1,72;5,79;4,6;24,99;13,91;7;6;27;29;1;29;120,49;39,86;0;
VALLOCCHIA;1539;102;290;83;79;457;9,61;21,82;67,89;33,16;26,84;0;46,95;00:15:05;1,74;2,16;5,42;5,14;29,67;18,85;10;9;30;37;2;37;158,78;45,09;0;
