;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1481;76;173;77;64;318;6,94;18,34;21,59;26,99;18,66;0;31,56;00:19:31;1,31;1,83;5,2;4,33;21,51;11,78;5,38;6;20,88;19,12;0,5;19,12;106,85;35,19;0;
BELLODI ;1476;76;155;74;57;294;6,83;16,68;15,18;28,95;12,73;0;20,37;00:19:31;0,86;1,96;5,04;3,84;19,93;10,52;4;5;22;14;0;14;103,92;32,87;0;
BIANCU;1581;81;233;78;74;372;7,54;20,28;22,02;30,02;24,62;0;33,32;00:19:31;1,56;1,9;4,93;4,71;23,52;14,75;7;9;26;25;1;25;142,65;38,39;0;
IOTTI;1439;74;146;75;57;250;6,65;16,54;10,23;27,47;13,1;0;21,9;00:19:31;0,91;1,91;5,24;3,93;17,37;10,14;1;3;13;11;0;11;101,04;29,45;0;
MURONI;1722;88;154;96;57;349;8;17,25;0;34,52;14,63;0;29,9;00:19:31;0,85;2;5,59;3,32;20,29;8,96;6;9;35;22;0;22;127,98;34,59;0;
OGUNSEYE;1586;81;178;81;74;318;7,42;18,01;33,59;22,22;16,86;0;48,95;00:19:31;1,06;1,4;5,13;4,69;20,02;11,25;4;5;18;20;1;20;106,02;32,97;0;
PINNA S.;1483;76;105;73;63;282;6,89;17,11;1,34;24;16,19;0;17,85;00:19:31;1,09;1,62;4,94;4,24;18,99;7,11;4;3;16;18;0;18;71,35;32,04;0;
RAGATZU;865;44;129;49;43;213;4,16;21,4;32,75;16,59;19,44;0;32,4;00:19:31;2,25;1,92;5,64;4,92;24,63;14,9;7;3;10;14;1;14;56,22;39,94;0;
VALLOCCHIA;1699;87;282;86;85;465;8,04;19,42;57,58;32,15;31,7;0;47,79;00:19:31;1,87;1,89;5,09;4,99;27,37;16,61;10;11;27;29;1;29;145,6;41,23;0;
