;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);EEE;T_SHI;%T_Recovery;T_A1;T_S6;T_MPHI;T_MP5;T_A1;T_A8;T_AccHI;T_DecHI;
Team Average;9570;101;686;482;444;2213;8,98;15,47;188,71;142,98;161,91;41,38;263,22;01:35:10;1,7;1,5;5,06;4,66;23,12;7,16;39,33;22,17;124,84;125,5;4,33;125,5;759,27;37,96;30,51;51,29;00:01:46;41,38;00:00:59;00:00:24;00:09:24;00:00:55;00:00:59;00:00:56;00:03:14;00:02:58;
BIANCU;9817;103;701;467;476;2203;9,2;15,17;202,55;126,89;157,95;39,13;268,07;01:35:10;1,61;1,29;4,76;4,85;22,44;7,14;35;16;118;129;5;129;768,76;37,05;31,04;52,51;00:01:48;39,13;00:00:55;00:00:26;00:09:20;00:00:55;00:00:55;00:00:49;00:03:00;00:03:00;
BOCCIA;9171;96;488;506;441;2008;8,65;16,04;130,68;147,26;152,24;44,18;215,48;01:35:10;1,66;1,61;5,52;4,81;21,9;5,32;37;27;126;130;1;130;691,9;36,76;29,25;49,42;00:01:16;44,18;00:01:01;00:00:17;00:08:58;00:00:47;00:01:01;00:01:01;00:03:40;00:03:18;
LA ROSA ;10201;107;604;422;377;2468;9,35;12,73;108,58;111,81;129,83;38,02;165,86;01:35:10;1,27;1,1;4,14;3,69;24,2;5,92;38;10;101;108;3;108;902,12;37,96;29,55;53,4;00:01:36;38,02;00:00:51;00:00:14;00:10:34;00:00:37;00:00:51;00:00:46;00:02:57;00:02:37;
RAGATZU;9705;102;925;469;420;2188;9,03;14,42;207,89;142,25;166,99;37,93;309,44;01:35:10;1,72;1,47;4,84;4,32;22,55;9,53;46;30;138;132;6;132;773,79;36,84;29,93;51,57;00:02:24;37,93;00:00:58;00:00:27;00:08:51;00:01:03;00:00:58;00:00:54;00:02:56;00:02:43;
TRAVAGLINI;9452;99;742;521;453;2323;8,94;16,28;263,96;164,41;156,65;43,7;309,06;01:35:10;1,66;1,74;5,51;4,8;24,58;7,85;31;21;130;113;7;113;836,23;40,13;31,25;51,04;00:01:53;43,7;00:00:59;00:00:33;00:09:46;00:01:04;00:00:59;00:01:06;00:03:31;00:03:02;
UDHO;9070;95;654;507;497;2089;8,72;18,17;218,57;165,25;207,8;45,31;311,39;01:35:09;2,29;1,82;5,59;5,48;23,04;7,21;49;29;136;141;4;141;582,7;39;32,03;49,78;00:01:39;45,31;00:01:12;00:00:28;00:08:56;00:01:03;00:01:12;00:01:02;00:03:18;00:03:09;
