;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;9414;100;1480;529;477;2506;9,32;20,86;180,15;184,92;158,19;0;254,93;01:34:28;1,68;1,98;5,65;5,08;26,45;15,59;45,48;42,43;152,09;159,71;4,9;159,71;903,62;41,45;0;
BELLODI ;8739;93;842;463;393;1914;8,52;18,86;62,86;150,71;106,81;0;153,51;01:34:22;1,22;1,72;5,3;4,49;21,9;9,64;23;27;116;117;2;117;558,42;35,69;0;
CETER;8738;93;1792;626;536;2491;8,95;24,87;351,64;238,62;204,58;0;412,35;01:34:22;2,34;2,73;7,17;6,14;28,5;20,51;48;53;168;147;11;147;918,33;45,31;0;
COTALI;9355;99;1477;513;450;2485;9,23;20,28;292,32;183,04;149,36;0;259,74;01:34:22;1,6;1,96;5,48;4,81;26,56;15,79;43;42;143;155;6;155;803,36;41,31;0;
IOTTI;8470;90;909;560;471;1895;8,49;22,23;101,78;188,61;153,91;0;222,51;01:34:22;1,82;2,23;6,61;5,56;22,38;10,73;46;31;154;161;2;161;536,41;37,69;0;
MURONI;10004;106;1349;561;507;2693;9,92;21,05;26,38;207,29;180,9;0;210,79;01:34:28;1,81;2,07;5,61;5,07;26,92;13,48;62;45;176;200;0;200;1066,82;42,4;0;
OGUNSEYE;8704;92;1480;452;413;2250;8,5;19,02;246,05;154,85;111,15;0;246,46;01:34:22;1,28;1,78;5,19;4,75;25,85;17,01;28;44;139;138;7;138;804,47;39,98;0;
PENNINGTON;10711;113;1867;515;547;3204;10,57;20,41;156,52;165,84;180,12;0;247,57;01:34:28;1,68;1,55;4,81;5,11;29,91;17,43;45;41;146;160;4;160;1219,84;45,06;0;
PISANO;4411;97;453;227;207;944;8,98;19,54;58,78;78,49;61,66;0;86,73;00:45:27;1,4;1,78;5,15;4,68;21,39;10,28;20;17;65;73;2;73;300,13;35,49;0;
RAGATZU;10269;109;1988;548;473;3040;10,09;19,89;165,78;188,14;152,18;0;266,32;01:34:28;1,48;1,83;5,34;4,61;29,6;19,36;58;53;157;174;6;174;1287,32;44,75;0;
VALLOCCHIA;7135;105;1446;392;388;2124;9,96;22,17;193,75;144,16;153,34;0;237,32;01:07:42;2,15;2,02;5,49;5,44;29,77;20,26;45;37;134;143;5;143;810,72;44,68;0;
