;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1710;114;89;81;80;391;10,16;14,91;14,84;23,66;29,15;32,72;37,93;00:15:00;1,67;1,35;4,65;4,62;22,39;5;7,3;3,7;18,9;21,8;0,2;21,8;153,67;36,54;26,52;
BIANCU;1814;121;99;90;87;422;10,88;16,26;6,95;29,06;27,51;29,05;37,55;00:15:00;1,52;1,6;4,95;4,8;23,27;5,47;5;5;21;23;0;23;117,23;39,21;27,24;
BRIGNANI;1634;109;77;79;82;373;9,73;15,35;6,8;19,71;29,76;36,88;32,91;00:15:00;1,82;1,21;4,85;5;22,83;4,7;8;4;26;27;0;27;91,94;37,5;25,74;
CHIERICO;2025;135;141;99;94;543;12,01;15;25,52;29,2;36,07;21,05;50,15;00:15:00;1,78;1,44;4,91;4,63;26,82;6,96;11;3;20;22;1;22;232,85;41,85;29,76;
EMERSON;1438;96;58;45;50;222;8,15;9,87;8,15;7,29;16,39;39,65;15,93;00:15:00;1,14;0,51;3,1;3,47;15,45;4,01;3;0;8;12;0;12;87,22;25,84;25,45;
GIANDONATO;1440;96;14;41;45;207;8,14;9,58;0;11,66;14,57;37,85;11,03;00:15:00;1,01;0,81;2,83;3,13;14,35;0,97;2;3;9;16;0;16;105,89;24,05;20,8;
LELLA ;1850;123;142;107;98;535;11,4;19,48;15,61;37,59;48,52;30,92;60,21;00:15:00;2,62;2,03;5,79;5,29;28,91;7,66;17;4;29;29;0;29;286,49;45,4;26,83;
MANCINI;1776;118;140;111;108;512;11,01;20,16;49,15;33,74;42,55;35,53;59,43;00:15:00;2,4;1,9;6,23;6,06;28,81;7,9;15;5;25;30;1;30;199,31;45,61;28,78;
PISANO;1572;105;25;74;68;305;9,28;14,48;11,11;19,6;21,81;37,84;24,68;00:15:00;1,39;1,25;4,73;4,33;19,43;1,57;4;3;14;20;0;20;96,73;32,88;27,27;
RAGATZU;1695;113;66;68;73;292;9,88;12,99;11,72;22,74;22,4;27,32;36,12;00:15:00;1,32;1,34;4,02;4,28;17,24;3,88;5;6;20;18;0;18;98,9;30,19;26,95;
TRAVAGLINI;1854;124;127;94;97;497;11,09;15,98;13,44;26,04;31,98;31,11;51,33;00:15:00;1,72;1,4;5,08;5,25;26,8;6,85;3;4;17;21;0;21;220,12;42,86;26,37;
