;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1775;118;95;112;108;467;10,94;19,33;16,53;34,95;42,41;32,34;54,06;00:15:01;2,34;1,95;6,21;6;25,99;5,2;9,7;6,3;29,91;31,32;0,1;31,32;168,44;42,78;26,25;
ALTARE ;1751;117;56;124;105;461;10,96;21,46;19,73;43,3;36,23;34,22;59,1;00:15:01;2,07;2,47;7,1;6,01;26,34;3,19;6;8;32;27;0;27;146,75;45,19;26,83;
ARBOLEDA;2003;133;188;180;166;693;13,12;27,14;30,11;53,16;71,51;29,39;100,6;00:15:01;3,57;2,65;8,98;8,3;34,58;9,39;16;9;55;55;0;55;247,03;54,35;27,48;
COCCO;1669;111;31;78;76;363;9,85;14,52;0;23,19;25,43;33,11;24,12;00:15:01;1,52;1,39;4,67;4,54;21,73;1,85;7;3;13;26;0;26;129,48;36,14;22,57;
EMERSON;1514;101;31;61;50;259;8,69;11,41;13,82;14,51;17,16;35,73;13,46;00:15:01;1,13;0,96;4,04;3,33;17,13;2,05;3;0;20;14;0;14;47,62;29,05;27,52;
GIANDONATO;1676;112;66;81;85;339;9,92;14,91;1,11;22,96;26,6;30,55;29,29;00:15:00;1,59;1,37;4,84;5,08;20,22;3,97;3;3;24;24;0;24;112,1;34,66;24,17;
LA ROSA ;1756;117;76;95;92;422;10,47;15,61;5,93;28,58;30,44;33,6;39,47;00:15:00;1,73;1,63;5,43;5,26;24,05;4,35;7;6;24;26;0;26;176,92;40,03;24,79;
LELLA ;1856;124;82;113;112;525;11,47;19,93;6,64;32,51;47,64;31,45;52,42;00:15:01;2,57;1,75;6,06;6,04;28,29;4,41;14;6;26;37;0;37;220,14;45,45;24,78;
PENNINGTON;1957;130;140;116;109;581;11,93;18,36;13,27;28,47;42,01;29,45;58,12;00:15:01;2,15;1,46;5,94;5,59;29,71;7,17;9;8;32;35;0;35;217,66;46,59;25,66;
PITZALIS;1757;117;101;128;133;479;11,28;24,55;18,45;51,15;48,41;33,96;62,08;00:15:01;2,75;2,91;7,26;7,57;27,25;5,77;10;10;29;34;0;34;179,84;46,77;28,1;
UDHO;1797;120;177;140;149;550;11,65;25,48;56,16;51,45;78,42;31,93;101,68;00:14:58;4,36;2,86;7,81;8,27;30,59;9,87;22;10;44;35;1;35;206,06;49,6;30,58;
