;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1669;111;166;83;77;458;9,91;15,01;37,98;25,36;27,32;39,27;48,41;00:15:00;1,62;1,51;4,93;4,58;27,3;9,83;6,11;3,78;21,67;21,12;1,22;21,12;177,67;42,05;28,27;
ARBOLEDA;1770;118;214;103;97;538;10,78;18,11;65,9;32,53;38,48;38,61;71,34;00:15:00;2,17;1,84;5,83;5,49;30,41;12,11;11;7;32;32;3;32;189,12;46,05;30,37;
BIANCU;1699;113;217;83;66;475;10,14;15,69;23,02;32,34;26,53;38,92;54,12;00:15:00;1,56;1,9;4,89;3,91;27,94;12,74;7;5;16;20;1;20;180,16;43,19;26,93;
BRIGNANI;1627;108;142;65;48;433;9,34;11,24;53,47;16,72;14,77;39,68;26,26;00:15:00;0,91;1,03;3,99;2,96;26,6;8,74;4;1;22;15;2;15;165,67;39,47;29,15;
CHIERICO;1743;116;275;90;95;551;10,49;16,73;69,73;20,53;40,91;39,36;74,78;00:15:00;2,35;1,18;5,18;5,44;31,63;15,77;13;3;17;25;2;25;194,77;46,65;28,43;
EMERSON;1474;98;95;50;49;350;8,4;10,43;9,65;12,62;13,46;45,73;15,32;00:15:00;0,91;0,86;3,42;3,36;23,76;6,43;0;2;12;11;0;11;128,86;35,01;26,15;
LELLA ;1803;120;173;89;78;494;10,7;15,05;8,23;30,19;27,94;35,34;46,87;00:15:00;1,55;1,67;4,96;4,31;27,4;9,58;6;5;25;26;0;26;212,05;43,06;25,17;
RAGATZU;1597;106;125;62;63;373;9,23;11,97;26,49;16,63;18,55;37,64;40,88;00:15:00;1,16;1,04;3,85;3,93;23,34;7,84;4;3;17;16;0;16;190,62;36,89;27,94;
TRAVAGLINI;1713;114;136;104;99;490;10,41;17,8;33,16;35,24;32,03;40,01;42,43;00:15:00;1,87;2,06;6,08;5,8;28,62;7,94;5;4;30;26;1;26;182,15;45,12;28,94;
UDHO;1591;106;116;99;96;413;9,71;18,05;52,11;31,4;33,12;38,17;63,63;00:14:58;2,08;1,97;6,22;6,01;25,96;7,29;5;4;24;19;2;19;155,27;42,98;31,36;
