;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4031;87;516;205;171;920;8;18,41;53,34;74,38;55,26;0;79,23;00:46:10;1,37;1,84;5,07;4,25;22,74;12,8;16,8;20,5;70,4;62,4;1,3;62,4;328,29;36,57;0;
BIANCU;4344;94;660;210;177;1088;8,61;18,23;42,18;80,84;55,83;0;95,33;00:46:10;1,29;1,86;4,82;4,06;25,04;15,2;16;27;63;62;1;62;391,4;39,57;0;
DORATIOTTO ;3714;80;495;211;176;853;7,44;19,46;42,2;71,64;50,37;0;95,7;00:46:10;1,36;1,93;5,69;4,73;22,98;13,32;13;19;77;60;0;60;289,58;38,08;0;
GOZZI;3456;75;448;161;143;730;6,86;18,45;110,41;59,59;49,84;0;73,72;00:46:10;1,44;1,72;4,67;4,15;21,12;12,96;20;13;47;50;4;50;191,02;33,23;0;
LA ROSA ;3794;82;593;223;175;937;7,6;19,45;60,45;74,91;52,97;0;67,75;00:46:10;1,4;1,97;5,88;4,61;24,69;15,64;20;18;70;58;3;58;394,33;38,51;0;
LELLA ;4468;97;514;247;209;1056;9;20,15;12,96;96,25;67,08;0;79,06;00:46:10;1,5;2,15;5,52;4,69;23,64;11,51;20;24;85;73;0;73;404,63;39,12;0;
MURONI;4396;95;489;219;172;1022;8,7;18,06;71,27;74,55;55,77;0;85,88;00:46:10;1,27;1,7;4,97;3,91;23,24;11,13;24;25;86;68;1;68;308,85;37,5;0;
OGUNSEYE;3943;85;427;207;158;839;7,81;18,1;0,67;82,35;49,67;0;67,36;00:46:10;1,26;2,09;5,25;4,02;21,27;10,82;12;20;77;55;0;55;328,18;35,56;0;
PISANO;3635;79;404;155;137;695;7,06;15,89;52,26;54,86;42,21;0;58,22;00:46:10;1,16;1,51;4,27;3,78;19,12;11,1;10;12;51;49;1;49;238,39;30,47;0;
PITZALIS;3958;86;535;189;163;899;7,8;17,64;81,63;68,51;59,56;0;84,27;00:46:10;1,5;1,73;4,78;4,12;22,71;13,51;16;15;67;63;2;63;332,45;35,64;0;
VALLOCCHIA;4605;100;592;225;204;1085;9,16;18,7;59,34;80,29;69,34;0;84,95;00:46:10;1,51;1,74;4,88;4,42;23,57;12,85;17;32;81;86;1;86;404,05;38,05;0;
