;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;7936;83;968;400;329;1774;7,63;18,15;89,94;144,45;106,04;0;147,99;01:35:05;1,33;1,82;5,05;4,13;22,22;12,13;31,8;39,8;132,8;121,3;2,2;121,3;629,13;35,83;0;
BIANCU;9137;93;1504;449;387;2346;8,52;18,34;88,13;169,09;122,58;0;193,58;01:38:14;1,34;1,85;4,91;4,24;25,67;16,46;34;50;136;128;2;128;943,97;39,92;0;
DORATIOTTO ;6418;81;783;366;299;1439;7,49;19,4;67,78;120,83;86,59;0;159,76;01:19:08;1,35;1,88;5,7;4,65;22,42;12,19;24;27;126;102;0;102;469,5;37,4;0;
GOZZI;6820;69;812;354;297;1456;6,35;19;133,19;124,02;101,25;0;125,16;01:38:53;1,48;1,82;5,19;4,36;21,35;11,9;31;29;101;112;4;112;415,46;34,04;0;
LA ROSA ;7091;72;930;368;263;1548;6,53;16,94;63,82;126,15;72,5;0;113,92;01:38:14;1,02;1,78;5,19;3,72;21,83;13,12;23;35;119;79;3;79;657,84;35,2;0;
LELLA ;7996;94;960;462;394;1905;8,81;21,43;81,04;178;138,14;0;169,19;01:25:17;1,73;2,23;5,78;4,92;23,83;12,01;50;49;152;151;3;151;681,43;39,57;0;
MURONI;8804;90;921;437;333;1977;8,16;17,65;114,78;149,53;103,1;0;151,51;01:38:14;1,17;1,7;4,96;3,78;22,46;10,47;34;50;166;132;2;132;619,82;36,34;0;
OGUNSEYE;8094;82;788;457;355;1679;7,6;19,12;45,5;171,5;117,83;0;147,97;01:38:14;1,46;2,12;5,64;4,38;20,74;9,74;29;37;150;127;1;127;531,48;34,89;0;
PISANO;7720;79;776;341;282;1459;7,06;16,07;79,85;123,84;85,23;0;120,64;01:38:14;1,1;1,6;4,42;3,65;18,9;10,05;22;34;109;113;1;113;484,72;30,77;0;
PITZALIS;7983;81;947;341;299;1678;7,33;16,5;105,47;118,43;105,59;0;134,18;01:38:14;1,32;1,48;4,28;3,75;21,03;11,87;28;29;110;115;3;115;638,7;33,01;0;
VALLOCCHIA;9296;95;1255;430;380;2250;8,62;17,69;119,89;163,16;127,59;0;163,99;01:38:14;1,37;1,76;4,62;4,08;24,2;13,51;43;58;159;154;3;154;848,34;37,98;0;
