;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;10329;111;1567;513;488;2821;10,33;19,88;153,76;171,64;156,13;0;212,47;01:32:49;1,51;1,66;4,98;4,72;27,15;15,07;50,91;35,55;135,24;175,62;4,12;175,62;1022,56;41,75;0;
BELLODI ;9658;104;1120;482;455;2377;9,65;19,79;94,04;172,78;144,41;0;154,31;01:32:49;1,5;1,79;4,99;4,71;24,61;11,6;38;25;115;154;2;154;777,26;38,65;0;
BIANCU;9473;108;1381;482;466;2557;10,1;20,5;25,23;156,2;141,62;0;150,98;01:27:29;1,49;1,65;5,09;4,92;26,99;14,58;46;31;126;167;1;167;1072,68;41,7;0;
CETER;5933;110;914;332;298;1542;10,23;20,4;169,25;102,51;93,29;0;195,89;00:54:04;1,57;1,73;5,6;5,03;25,98;15,41;24;19;79;95;6;95;529,37;41,08;0;
IOTTI;5006;110;508;247;239;1212;10,18;19,63;23,07;76,13;78,53;0;73,45;00:45:32;1,57;1,52;4,94;4,78;24,21;10,14;19;15;54;76;1;76;344,07;38,39;0;
MURONI;6570;126;808;273;260;1825;11,49;17,95;96,41;99,58;85,67;0;94,88;00:52:12;1,3;1,52;4,16;3,96;27,78;12,29;27;19;77;100;3;100;601,98;42,34;0;
PERALTA;5859;129;1060;263;275;1903;11,99;19,74;72,32;86,22;91,13;0;108,67;00:45:18;1,56;1,47;4,49;4,69;32,49;18,1;34;16;72;99;1;99;809,91;47,92;0;
PISANO;4623;103;643;223;197;1143;9,48;19,16;112,49;84,24;65,51;0;107,53;00:44:58;1,42;1,82;4,82;4,26;24,72;13,92;20;14;50;68;3;68;346,5;38,43;0;
PITZALIS;5239;116;883;286;264;1486;10,96;21,55;148,91;89,96;87,64;0;137,71;00:44:58;1,67;1,72;5,45;5,05;28,36;16,85;33;21;72;83;4;83;489,78;43,6;0;
RAGATZU;9486;102;1388;472;398;2368;9,38;18,35;142,17;143,34;113,66;0;188,04;01:32:40;1,2;1,51;4,97;4,19;24,97;14,63;40;37;129;160;3;160;873,55;39,17;0;
VALLOCCHIA;10785;116;2312;550;577;3428;10,94;21,46;197,34;195,99;196,47;0;282,68;01:32:40;1,82;1,82;5,1;5,35;31,78;21,44;77;53;177;233;5;233;1345,6;46,9;0;
