;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1453;96;219;84;75;375;9,05;21,77;26,16;32,44;24,53;0;38,73;00:15:07;1,69;2,26;5,83;5,16;25,55;14,91;8,4;8,9;26,3;27,4;0,8;27,4;132,47;40,98;0;
BELLODI ;1329;88;160;84;62;280;8,17;20,2;2,73;31,46;16,72;0;29,21;00:15:07;1,26;2,37;6,29;4,69;21,07;12,02;4;5;28;16;0;16;92,82;35,8;0;
BIANCU;1542;102;332;91;94;492;9,72;23,21;29,76;32,96;32,55;0;39,31;00:15:07;2,11;2,14;5,91;6,07;31,92;21,54;11;8;22;26;1;26;222,17;47,31;0;
CETER;1359;90;249;91;71;326;8,58;23,4;79,9;36,04;27,84;0;66,85;00:15:07;2,05;2,65;6,67;5,22;23,99;18,35;5;9;25;24;2;24;115,92;39,95;0;
COTALI;1419;94;221;86;64;372;8,75;20,55;44,79;28,04;23,33;0;40,43;00:15:07;1,64;1,98;6,07;4,5;26,22;15,56;9;8;30;24;1;24;122,96;41,11;0;
IOTTI;1277;84;127;97;80;279;8,23;26,02;0;43;27,12;0;35,02;00:15:07;2,12;3,37;7,6;6,28;21,87;9,97;10;13;35;35;0;35;107,54;39,5;0;
MURONI;1491;99;140;88;72;343;9,32;22,1;18,58;35,85;27,12;0;26,6;00:15:07;1,82;2,4;5,93;4,85;23,02;9,37;12;10;31;41;1;41;87,79;39,02;0;
OGUNSEYE;1326;88;141;67;59;299;8,13;19,89;0;29,41;17,34;0;23,91;00:15:07;1,31;2,22;5,07;4,45;22,55;10,66;9;8;18;22;0;22;108,89;37,01;0;
PENNINGTON;1667;110;269;75;91;469;10,28;20,51;17,13;28,26;25,58;0;35,39;00:15:07;1,53;1,7;4,48;5,49;28,14;16,12;8;9;26;34;1;34;188,28;42,68;0;
PINNA S.;1501;99;245;83;72;391;9,35;21,69;33,72;30,66;24,56;0;47,87;00:15:07;1,64;2,04;5,5;4,77;26,05;16,34;9;10;29;23;1;23;121,05;41,71;0;
RAGATZU;1615;107;309;78;85;495;9,93;20,17;35,03;28,73;23,16;0;42,71;00:15:07;1,43;1,78;4,84;5,24;30,66;19,15;7;9;19;29;1;29;157,32;45,75;0;
