;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1546;103;247;88;79;417;9,61;20,96;41,31;32,48;26;0;43,88;00:15:03;1,69;2,11;5,71;5,14;26,89;16,01;7,2;7,8;26,9;27,9;1,1;27,9;143,73;41,86;0;
BELLODI ;1531;102;130;79;66;317;9,27;17,75;9,16;23,52;20,01;0;27,25;00:15:03;1,31;1,54;5,17;4,28;20,72;8,48;4;2;18;18;0;18;94,13;34,02;0;
CETER;1435;95;303;99;84;413;9,1;23,35;82,88;37,6;33,4;0;69,88;00:15:03;2,33;2,62;6,89;5,84;28,81;21,12;7;11;31;25;2;25;109,64;44,61;0;
COTALI;1553;103;247;83;75;431;9,64;20,76;88,42;32,47;23,43;0;50,77;00:15:03;1,51;2,09;5,32;4,83;27,75;15,89;6;9;23;27;3;27;107,71;42,56;0;
IOTTI;1480;98;211;102;88;385;9,35;22,78;26,48;35,75;30,54;0;41,83;00:15:03;2,06;2,42;6,87;5,95;26,04;14,23;7;5;30;29;1;29;142,56;41,57;0;
MURONI;1623;108;155;84;76;416;9,94;19,09;2,04;33,28;28,88;0;23,12;00:15:03;1,78;2,05;5,18;4,69;25,65;9,57;10;5;26;34;0;34;134,24;40,01;0;
OGUNSEYE;1384;92;283;79;90;384;8,74;22,75;95,95;27,51;26,39;0;60,64;00:15:03;1,91;1,99;5,72;6,53;27,72;20,46;7;7;21;34;3;34;120,07;42,17;0;
PENNINGTON;1747;116;282;92;89;508;10,79;20,11;35,3;31,73;27,11;0;44,76;00:15:03;1,55;1,82;5,24;5,09;29,09;16,14;6;9;33;25;1;25;167,69;44,56;0;
PISANO;1451;96;167;81;72;337;9,04;21,14;17,61;27,39;21,99;0;32,63;00:15:03;1,52;1,89;5,59;4,96;23,21;11,53;11;6;25;28;0;28;118,32;38,36;0;
RAGATZU;1648;109;347;85;67;483;10,1;19,17;32,86;35,14;19,68;0;37,93;00:15:03;1,19;2,13;5,18;4,07;29,29;21,06;7;9;28;25;1;25;220,6;44,28;0;
VALLOCCHIA;1606;107;346;95;83;491;10,13;22,66;22,39;40,4;28,58;0;50,01;00:15:03;1,78;2,52;5,91;5,17;30,6;21,58;7;15;34;34;0;34;222,35;46,44;0;
