;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;8645;90;1338;442;387;2250;8,3;19,16;143,43;152,96;127,75;0;199,77;01:36:04;1,47;1,77;5,12;4,47;25,91;15,4;39,56;36,85;135,43;139,01;3,7;139,01;845,2;40,34;0;
BELLODI ;8340;88;913;360;294;1841;7,93;16,01;84,97;121,01;81,76;0;106,5;01:34:23;0,98;1,45;4,32;3,52;22,08;10,94;25;23;108;102;1;102;604,12;34,72;0;
BIANCU;6198;103;1061;321;303;1757;9,58;20,52;127,12;106,28;101,48;0;168,16;01:00:22;1,64;1,71;5,18;4,88;28,35;17,12;33;25;80;101;4;101;663,95;43,41;0;
CALAMAI;9567;101;1852;495;482;2893;9,43;20,69;99,78;159,76;164,19;0;224,98;01:34:45;1,72;1,67;5,17;5,04;30,24;19,36;49;30;136;173;1;173;1274,8;45,32;0;
CETER;5398;82;1016;366;300;1382;7,91;23,86;184,49;151,23;113,28;0;251,08;01:05:27;2,1;2,8;6,78;5,57;25,61;18,83;31;41;114;105;7;105;556,05;41,94;0;
COTALI;8578;90;1443;411;371;2233;8,3;18,57;172,46;134,65;119,44;0;207,76;01:34:51;1,39;1,57;4,79;4,33;26,04;16,82;41;31;130;134;3;134;862,59;39,96;0;
IOTTI;7858;83;1043;385;333;1852;7,58;18,16;128,35;136,41;111,08;0;125,1;01:34:51;1,41;1,74;4,9;4,24;23,57;13,27;38;26;119;107;3;107;642,25;36,72;0;
MURONI;8836;94;1049;454;381;2184;8,64;19,22;135,14;174,27;139,44;0;182,75;01:34:23;1,58;1,97;5,14;4,31;24,71;11,88;48;49;149;150;4;150;687,84;39,52;0;
PINNA S.;7743;82;1075;408;365;1881;7,58;19,35;124,08;130,72;119,58;0;180,6;01:34:23;1,54;1,69;5,27;4,72;24,29;13,88;39;31;127;139;4;139;645,43;38,6;0;
RAGATZU;8488;88;1397;392;340;2308;8,05;17,75;106,11;132,46;94,21;0;182,44;01:36:04;1,11;1,56;4,62;4,01;27,19;16,46;26;35;109;125;2;125;962,53;41,76;0;
VALLOCCHIA;8533;90;1460;472;389;2370;8,36;19,44;157,18;160,57;130,96;0;208,63;01:34:23;1,53;1,88;5,53;4,56;27,77;17,11;34;48;174;143;5;143;876,78;43,04;0;
