;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);EEE;T_SHI;%T_Recovery;T_A1;T_S6;T_MPHI;T_MP5;T_A1;T_A8;T_AccHI;T_DecHI;
Team Average;6844;106;558;377;383;1776;9,65;17,41;129,74;111,45;132,93;40,26;191,81;01:04:25;1,95;1,64;5,53;5,61;25,91;8,18;34,2;20,8;93;109,8;3,8;109,8;653,98;41,57;29,1;37,3;00:01:27;40,26;00:00:49;00:00:17;00:07:32;00:00:41;00:00:49;00:00:42;00:02:29;00:02:32;
LA ROSA ;7795;112;462;361;336;1994;9,9;14,53;76,07;98,43;118,7;36,52;144,63;01:09:47;1,52;1,26;4,63;4,31;25,58;5,92;29;15;83;90;2;90;866,35;40,32;27,4;41,46;00:01:14;36,52;00:00:44;00:00:10;00:08:34;00:00:33;00:00:44;00:00:38;00:02:27;00:02:15;
LELLA ;9091;105;698;556;580;2433;9,71;19;102,62;153,56;175,67;41,53;226,85;01:26:13;1,93;1,69;6,11;6,38;26,76;7,68;46;40;170;188;3;188;852,79;43,03;27,82;50,24;00:01:52;41,53;00:01:12;00:00:13;00:10:39;00:00:51;00:01:12;00:01:03;00:03:57;00:04:07;
PINNA S.;5285;115;504;269;318;1488;10,41;17,37;125,36;68,08;113,54;34,68;139,36;00:46:06;2,15;1,29;5,09;6,01;28,15;9,54;34;14;54;90;2;90;518,66;43,22;30,93;28,81;00:01:18;34,68;00:00:41;00:00:16;00:06:07;00:00:28;00:00:41;00:00:24;00:01:44;00:02:04;
PISANO;3525;100;276;140;149;789;8,74;12,95;99,44;32,74;46,92;43,08;82,24;00:35:14;1,33;0,93;3,97;4,23;22,37;7,84;11;3;33;50;4;50;264,2;35,04;27,95;18,49;00:00:42;43,08;00:00:18;00:00:13;00:03:17;00:00:16;00:00:18;00:00:13;00:00:56;00:01:01;
UDHO;8522;101;848;559;534;2177;9,34;20,05;245,22;204,41;209,83;43,91;365,96;01:24:44;2,46;2,4;6,56;6,26;25,55;9,95;51;32;125;131;8;131;767,88;42,94;31,42;47,51;00:02:12;43,91;00:01:10;00:00:32;00:09:01;00:01:15;00:01:10;00:01:10;00:03:22;00:03:11;
