;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5112;113;413;241;250;1361;10,06;15,28;89,76;66,45;92,27;36,32;131,24;00:45:21;1,79;1,29;4,71;4,87;26,45;8,08;24,89;10,89;61,89;74,44;2,67;74,44;541,31;41,08;29,5;
ALTARE ;4788;106;421;214;222;1243;9,35;14,47;83,96;59,24;81,15;39,96;116,78;00:45:21;1,69;1,24;4,47;4,64;25,96;8,8;21;9;73;66;3;66;472,98;40,06;31,2;
CADILI;5839;129;566;320;315;1780;11,73;17,66;155,08;104,61;124,32;30,82;182,58;00:45:21;2,13;1,79;5,49;5,4;30,48;9,69;42;18;79;102;4;102;629,18;46,52;30,25;
DALLA BERNARDINA ;4331;95;343;216;218;1002;8,51;15,15;69,58;48,73;72,01;45,32;115,79;00:45:21;1,66;1,13;4,99;5,02;23,14;7,93;20;6;45;49;2;49;378,45;37,22;29,62;
GAGLIANO;4955;109;383;246;234;1299;9,77;15,57;48,83;79,9;81,49;37,9;141,6;00:45:21;1,64;1,61;4,97;4,73;26,21;7,73;18;20;70;72;1;72;511,45;41,78;27,92;
LA ROSA ;4601;101;397;204;190;1055;8,9;13,33;46,29;49,41;59,64;41,85;106,54;00:45:21;1,3;1,07;4,42;4,14;22,93;8,64;16;9;52;55;1;55;429,25;36,47;26,85;
LADINETTI;5374;118;328;237;249;1516;10,46;14,01;31,46;67,01;84,01;35,88;98,42;00:45:21;1,56;1,25;4,4;4,63;28,2;6,1;19;4;52;78;1;78;660,68;42,65;28,8;
LELLA ;5482;121;414;232;302;1483;10,83;15,81;149,53;59,72;117,59;29,95;119,1;00:45:21;2,14;1,09;4,24;5,51;27,05;7,55;34;10;61;98;5;98;515,05;41,42;28,59;
PENNINGTON;5461;120;339;221;225;1433;10,54;13,12;40,55;53,76;74,85;32,23;98,22;00:45:21;1,37;0,98;4,05;4,12;26,24;6,2;23;10;62;75;1;75;702,74;40,37;30,97;
UDHO;5178;114;521;279;294;1441;10,46;18,38;182,61;75,71;135,42;33;202,13;00:45:21;2,62;1,46;5,38;5,68;27,83;10,06;31;12;63;75;6;75;572,02;43,22;31,32;
