;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5057;108;313;275;270;1241;9,8;17,02;71,04;83,63;101,23;36,9;141,94;00:46:47;1,98;1,63;5,38;5,29;24,27;6,06;25,13;15,72;73,1;79,11;1,5;79,11;430,59;39,86;28,66;
ALTARE ;5052;108;351;291;261;1284;9,79;17,09;159,06;100,49;82,85;38,43;177,12;00:46:46;1,64;1,99;5,76;5,16;25,41;6,95;17;20;83;72;5;72;414,16;41,99;31,04;
ARBOLEDA;5462;117;482;404;393;1664;11,16;23,51;122,81;130,07;167,15;35,98;239,12;00:46:47;3,06;2,38;7,4;7,2;30,47;8,82;41;30;117;129;2;129;574,41;49,01;30,31;
COCCO;4665;100;131;203;213;1003;8,81;14,12;0;56,86;74,23;39,28;67,91;00:46:46;1,59;1,22;4,35;4,56;21,5;2,8;23;11;38;65;0;65;359,46;35,52;23,25;
EMERSON;4248;91;130;154;137;719;7,78;10,71;54,16;38,23;44,08;42,25;39,06;00:46:47;1,04;0,9;3,63;3,22;16,92;3,07;10;3;44;39;2;39;181,96;28,39;27,52;
GIANDONATO;4750;102;152;206;221;867;8,94;13,72;14,42;60,79;72,62;35,3;81,22;00:46:46;1,53;1,28;4,33;4,65;18,25;3,2;9;9;55;63;0;63;293,43;31,5;28,51;
LA ROSA ;5118;111;421;271;258;1287;9,94;16,08;105,52;70,59;89,1;36,94;168,76;00:46:14;1,74;1,38;5,29;5,05;25,15;8,22;26;13;68;68;2;68;496,39;40,62;30,76;
LELLA ;5382;115;323;312;306;1429;10,51;18,04;44,31;77,6;116;34,07;140,31;00:46:47;2,16;1,44;5,79;5,69;26,55;6,01;30;8;76;94;1;94;569,32;42,85;27,14;
PENNINGTON;5609;120;445;279;265;1533;10,75;15,9;68,9;80,31;96,27;32,96;148,38;00:46:47;1,72;1,43;4,97;4,73;27,34;7,94;25;22;82;77;2;77;561,08;43,17;29,35;
PITZALIS;5190;111;272;282;294;1318;10,13;18,01;26,25;94,78;96,5;36,96;119,08;00:46:47;1,86;1,83;5,42;5,66;25,39;5,25;22;18;71;84;0;84;429,71;42,05;28,1;
UDHO;5023;107;419;346;352;1294;10,23;22,99;114,05;125,48;172,16;36,8;236,53;00:46:44;3,43;2,5;6,9;7,01;25,76;8,34;48;23;96;99;1;99;420,26;43,54;30,58;
