;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1659;110;102;72;75;414;9,75;13,86;13,03;19,37;27,25;36,69;34,5;00:15:00;1,62;1,15;4,29;4,5;24,66;5,95;5,78;3;16,78;22,33;0,11;22,33;161,56;38,83;25,82;
BIANCU;1705;114;86;78;75;407;10,02;14,03;12,21;21,71;27,45;34,66;30,26;00:15:00;1,61;1,27;4,58;4,41;23,86;5,03;6;3;17;19;0;19;95,03;38,89;27,22;
BRIGNANI;1424;95;33;63;60;321;8,35;13,73;6,98;14,85;22,46;44,05;22,57;00:15:00;1,58;1,04;4,42;4,23;22,56;2,31;5;3;16;20;0;20;125,45;36,89;25,51;
CHIERICO;1855;124;130;95;93;541;11,13;16,38;16,31;26,26;38,84;30,47;39,73;00:15:00;2,09;1,42;5,09;5,02;29,19;6,99;10;1;23;32;0;32;217,27;44,73;25,38;
EMERSON;1417;94;37;55;66;289;8,23;12,59;0;11,97;18,45;44,37;11,56;00:15:00;1,3;0,84;3,85;4,64;20,37;2,63;5;4;19;21;0;21;96,64;33,22;23,04;
LELLA ;1882;125;225;94;111;582;11,37;17,14;27,16;24,82;42,67;32,3;59,85;00:15:00;2,27;1,32;4,99;5,9;30,94;11,96;11;2;20;32;0;32;252,15;45,79;25,97;
PALESI;1767;118;130;69;72;471;10,28;12,81;13,2;18,87;23,86;33,96;41,51;00:15:00;1,35;1,07;3,92;4,07;26,63;7,38;3;5;16;21;0;21;241,05;40,72;25,24;
PISANO;1585;106;88;48;55;356;9,03;10,45;5,07;9,13;18,51;38,65;13,69;00:15:00;1,17;0,58;3,01;3,46;22,48;5,54;5;2;9;18;0;18;120,93;34,47;24,85;
RAGATZU;1665;111;117;80;83;391;9,81;14,28;32,84;28,45;32,18;34,86;59,84;00:15:00;1,93;1,71;4,82;4,98;23,47;7,01;5;4;18;19;1;19;141,99;38,92;30,5;
TRAVAGLINI;1630;109;76;63;62;365;9,52;13,3;3,52;18,32;20,86;36,85;31,44;00:15:00;1,28;1,12;3,87;3,81;22,39;4,68;2;3;13;19;0;19;163,49;35,84;24,64;
