;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;10482;109;760;538;550;2605;9,86;16,26;161,47;170,45;206,52;36,85;292,15;01:35:48;1,95;1,61;5,09;5,2;24,58;7,11;49,83;29,5;145,37;156,76;3,46;156,76;921,55;39,71;28,87;
ALTARE ;10323;108;756;477;489;2598;9,56;14,53;175,74;136,58;157,37;38,88;267,99;01:35:46;1,52;1,32;4,62;4,74;25,16;7,32;46;29;133;154;3;154;892,36;39,88;32,67;
ARBOLEDA;3576;130;415;204;199;1108;11,95;18,4;190,91;65,95;79,77;29,48;143,97;00:27:25;2,23;1,84;5,71;5,56;30,98;11,59;21;11;54;52;5;52;376,86;47,59;32,01;
CADILI;11486;120;1140;629;682;3530;10,99;18,38;208,9;198,82;266,18;34,94;347,84;01:35:46;2,32;1,73;5,47;5,93;30,73;9,93;68;29;169;208;6;208;1372,9;46,77;28,95;
EMERSON;8679;97;231;309;331;1388;8,31;11,06;31,93;74,5;116,13;37,79;96,54;01:29:46;1,34;0,86;3,56;3,81;15,99;2,66;34;12;90;104;1;104;354;27,21;26,76;
GAGLIANO;9981;104;765;536;521;2476;9,43;16,86;178,55;181,14;207,34;39,83;326,31;01:35:42;2,08;1,81;5,37;5,22;24,81;7,66;51;31;156;159;5;159;912,8;40,77;29,9;
GIANDONATO;6291;97;273;240;276;1148;8,51;12,98;21,93;78,32;95,83;38,61;87,12;01:04:39;1,52;1,25;3,82;4,39;18,25;4,34;17;11;69;88;0;88;370,86;30,87;25,93;
LA ROSA ;10548;110;687;483;466;2518;9,69;13,74;159,75;124,49;156,95;35,77;233,59;01:35:48;1,49;1,18;4,58;4,42;23,87;6,51;38;23;115;124;3;124;926,6;38,12;29,87;
LADINETTI;10737;112;521;576;544;2578;10,11;16,56;118,77;189,46;205,3;37,08;275,67;01:35:46;1,91;1,76;5,36;5,07;24,01;4,85;49;35;149;148;3;148;873,36;39,94;29,55;
LELLA ;7959;112;568;425;423;1950;10,13;17,12;120,15;138,92;165,6;34,85;217,2;01:11:14;2,08;1,75;5,33;5,32;24,5;7,14;43;22;131;134;2;134;567,54;40,14;27,26;
MARIGOSU;10728;113;1128;749;782;3036;10,71;22,78;211,59;283,15;320,35;37,24;508,06;01:35:09;2,99;2,64;6,99;7,29;28,3;10,51;62;54;192;175;3;175;1119,79;46,77;28,57;
RAGATZU;3509;116;316;186;206;988;10,57;18,1;26,97;54,19;77,49;33,3;110,41;00:30:20;2,21;1,54;5,29;5,88;28,17;9;17;7;43;57;0;57;480,68;43,41;26,09;
